seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_1710513	5343	No terminal repeats	7	11	0.9280	NA	0	1.4992	NA	NA
k141_801238	2674	No terminal repeats	3	11	0.9278	NA	1	1.0021	T_virB10	NA
k141_625086	1389	No terminal repeats	2	11	0.9277	NA	1	0.9172	NA	NA
k141_847280	1266	No terminal repeats	3	11	0.9277	NA	1	0.9769	T_virB9	NA
k141_55228	7224	No terminal repeats	9	11	0.9276	NA	0	0.2759	NA	NA
k141_520534	1446	No terminal repeats	1	11	0.9276	NA	1	1.5023	NA	NA
k141_555704	1101	No terminal repeats	1	11	0.9275	NA	1	1.3112	MOBP1	NA
k141_1384799	1015	No terminal repeats	2	11	0.9274	NA	1	1.5111	NA	NA
k141_284214	1299	No terminal repeats	2	11	0.9273	NA	1	1.9083	I_traI	NA
k141_683937	4772	No terminal repeats	8	11	0.9272	NA	0	0.4746	NA	NA
k141_1068482	2553	No terminal repeats	2	11	0.9271	NA	0	1.0563	NA	NA
k141_2078555	14084	No terminal repeats	11	11	0.9271	NA	0	2.5222	NA	NA
k141_1485236	9257	No terminal repeats	8	11	0.9271	NA	0	3.8529	NA	NA
k141_1372980	6741	No terminal repeats	5	11	0.9269	NA	1	1.2361	F_traF	NA
k141_2113348	4246	No terminal repeats	5	11	0.9269	NA	0	0.8981	NA	NA
k141_380617	3830	No terminal repeats	4	11	0.9268	NA	0	3.8529	NA	NA
k141_1803047	2923	No terminal repeats	3	11	0.9268	NA	1	1.4688	NA	NA
k141_1086354	1262	No terminal repeats	1	11	0.9268	NA	1	1.3112	MOBP1	NA
k141_1338171	8981	No terminal repeats	9	11	0.9268	NA	0	1.7435	NA	NA
k141_1995147	5189	No terminal repeats	6	11	0.9267	NA	3	3.6508	F_traH	NA
k141_888680	3820	No terminal repeats	4	11	0.9266	NA	0	2.6304	NA	NA
k141_2002233	1046	No terminal repeats	2	11	0.9266	NA	1	0.9968	NA	NA
k141_1295070	6686	No terminal repeats	5	11	0.9265	NA	0	0.7862	NA	NA
k141_410885	2905	No terminal repeats	4	11	0.9265	NA	0	1.6167	NA	NA
k141_668163	2647	No terminal repeats	6	11	0.9265	NA	0	1.4167	NA	NA
k141_1581671	3901	No terminal repeats	3	11	0.9264	NA	0	1.6519	NA	NA
k141_576793	3724	No terminal repeats	9	11	0.9264	NA	0	1.5194	NA	NA
k141_932462	1659	No terminal repeats	1	11	0.9263	NA	1	1.7114	NA	NA
k141_950717	8164	No terminal repeats	9	11	0.9263	NA	0	1.0186	NA	NA
k141_329124	3759	No terminal repeats	3	11	0.9263	NA	0	2.6325	NA	NA
k141_1622566	1206	No terminal repeats	3	11	0.9263	NA	1	1.7145	NA	NA
k141_1920891	4319	No terminal repeats	8	11	0.9262	NA	1	0.1881	T_virB1	NA
k141_1844364	1139	No terminal repeats	1	11	0.9262	NA	1	1.3875	F_traG	NA
k141_10004	35067	No terminal repeats	34	11	0.9262	NA	2	4.4363	MOBP1	NA
k141_425475	5126	No terminal repeats	6	11	0.9262	NA	0	1.9496	NA	NA
k141_1856481	8041	No terminal repeats	4	11	0.9262	NA	0	2.9067	NA	NA
k141_1094599	5419	No terminal repeats	3	11	0.9261	NA	0	0.6000	NA	NA
k141_1183423	4772	No terminal repeats	6	11	0.9261	NA	0	0.2791	NA	NA
k141_293286	4037	No terminal repeats	8	11	0.9260	NA	0	0.3248	NA	NA
k141_793068	5525	No terminal repeats	5	11	0.9260	NA	0	1.7158	NA	NA
k141_864863	6695	No terminal repeats	7	11	0.9260	NA	0	1.0846	NA	NA
k141_1970956	4790	No terminal repeats	7	11	0.9260	NA	0	0.9566	NA	NA
k141_98778	3463	No terminal repeats	5	11	0.9259	NA	0	1.1394	NA	NA
k141_1658114	3261	No terminal repeats	5	11	0.9258	NA	0	1.0693	NA	NA
k141_2070393	3041	No terminal repeats	7	11	0.9258	NA	2	2.8903	NA	NA
k141_22856	14982	No terminal repeats	11	11	0.9258	NA	0	1.6451	NA	NA
k141_1442808	6905	No terminal repeats	10	11	0.9258	NA	0	0.8399	NA	NA
k141_2045308	7502	No terminal repeats	9	11	0.9257	NA	0	1.1570	NA	NA
k141_1902535	4411	No terminal repeats	4	11	0.9257	NA	1	1.4932	NA	NA
k141_1934544	4685	No terminal repeats	7	11	0.9257	NA	1	1.1426	NA	NA
k141_2093111	4070	No terminal repeats	4	11	0.9256	NA	0	1.3688	NA	NA
k141_1619204	2076	No terminal repeats	5	11	0.9256	NA	1	0.1847	NA	NA
k141_1309674	4199	No terminal repeats	6	11	0.9256	NA	0	0.9791	NA	NA
k141_125276	5356	No terminal repeats	5	11	0.9255	NA	0	0.2366	NA	NA
k141_1948797	3605	No terminal repeats	6	11	0.9254	NA	0	1.2346	NA	NA
k141_9556	5151	No terminal repeats	6	11	0.9254	NA	0	2.0820	NA	NA
k141_1217750	1661	No terminal repeats	1	11	0.9253	NA	1	1.0515	NA	NA
k141_2070005	9123	No terminal repeats	11	11	0.9253	NA	0	1.9033	NA	NA
k141_479242	2732	No terminal repeats	4	11	0.9253	NA	0	1.4515	NA	NA
k141_1511495	3154	No terminal repeats	3	11	0.9251	NA	0	1.6164	NA	NA
k141_94086	2634	No terminal repeats	4	11	0.9250	NA	0	1.6164	NA	NA
k141_2132104	1210	No terminal repeats	2	11	0.9250	NA	2	1.9957	T_virB8;T_virB9	NA
k141_1943454	6794	No terminal repeats	9	11	0.9250	NA	0	0.6402	NA	NA
k141_1735597	7202	No terminal repeats	8	11	0.9249	NA	0	1.9755	NA	NA
k141_976800	3476	No terminal repeats	5	11	0.9248	NA	0	2.2565	NA	NA
k141_1185086	4093	No terminal repeats	6	11	0.9247	NA	0	1.1028	NA	NA
k141_171756	4317	No terminal repeats	4	11	0.9245	NA	0	0.7497	NA	NA
k141_1987789	13795	No terminal repeats	13	11	0.9245	NA	0	1.3043	NA	NA
k141_818573	7222	No terminal repeats	11	11	0.9245	NA	0	0.6979	NA	NA
k141_839492	1038	No terminal repeats	2	11	0.9245	NA	1	1.4636	F_traE	NA
k141_1410435	4710	No terminal repeats	4	11	0.9244	NA	0	2.3559	NA	NA
k141_1391745	15975	No terminal repeats	18	11	0.9244	NA	0	0.3969	NA	NA
k141_1647913	2989	No terminal repeats	2	11	0.9244	NA	2	2.1819	virb4;G_tfc15	NA
k141_1802412	3037	No terminal repeats	4	11	0.9243	NA	0	0.9247	NA	NA
k141_1757668	1059	No terminal repeats	1	11	0.9242	NA	1	1.2722	MOBQ	NA
k141_1263385	1409	No terminal repeats	2	11	0.9241	NA	2	1.9957	T_virB9;T_virB8	NA
k141_889693	3328	No terminal repeats	4	11	0.9241	NA	0	0.7661	NA	NA
k141_1725169	3938	No terminal repeats	6	11	0.9241	NA	0	2.9669	NA	NA
k141_1724064	3430	No terminal repeats	5	11	0.9241	NA	1	2.4882	NA	NA
k141_2155813	1426	No terminal repeats	3	11	0.9240	NA	1	1.4409	F_traL	NA
k141_210949	2043	No terminal repeats	3	11	0.9240	NA	1	1.6611	NA	NA
k141_1768403	2924	No terminal repeats	4	11	0.9240	NA	0	1.0816	NA	NA
k141_1828095	4517	No terminal repeats	5	11	0.9240	NA	0	3.8172	NA	NA
k141_1711471	5342	No terminal repeats	7	11	0.9239	NA	0	3.6657	NA	NA
k141_1697096	7376	No terminal repeats	9	11	0.9239	NA	0	0.2112	NA	NA
k141_201249	3708	No terminal repeats	5	11	0.9238	NA	0	2.5233	NA	NA
k141_1519577	3647	No terminal repeats	4	11	0.9237	NA	0	0.9659	NA	NA
k141_796179	8189	No terminal repeats	13	11	0.9236	NA	0	1.5825	NA	NA
k141_1236798	1610	No terminal repeats	3	11	0.9236	NA	1	1.6894	NA	NA
k141_658801	1257	No terminal repeats	1	11	0.9232	NA	1	0.6738	MOBP1	NA
k141_706039	2886	No terminal repeats	4	11	0.9232	NA	0	1.5077	NA	NA
k141_1540586	17879	No terminal repeats	14	11	0.9232	NA	1	6.2259	NA	NA
k141_1291651	3667	No terminal repeats	4	11	0.9231	NA	0	0.5380	NA	NA
k141_1812836	5687	No terminal repeats	10	11	0.9230	NA	0	1.3250	NA	NA
k141_19268	3714	No terminal repeats	5	11	0.9230	NA	1	0.5876	MOBV	NA
k141_1589788	3000	No terminal repeats	2	11	0.9229	NA	0	1.5057	NA	NA
k141_1482894	5870	No terminal repeats	5	11	0.9229	NA	0	1.2367	NA	NA
k141_1112890	3766	No terminal repeats	4	11	0.9228	NA	0	0.5431	NA	NA
k141_1577300	1203	No terminal repeats	2	11	0.9228	NA	1	0.9934	NA	NA
k141_1107888	1138	No terminal repeats	1	11	0.9226	NA	1	1.4636	F_traE	NA
k141_1059536	2340	No terminal repeats	3	11	0.9226	NA	1	1.2017	F_traH	NA
k141_1536683	5846	No terminal repeats	7	11	0.9226	NA	0	1.9988	NA	NA
k141_1499599	2584	No terminal repeats	4	11	0.9225	NA	0	1.1337	I_traY	NA
k141_1462753	1165	No terminal repeats	2	11	0.9224	NA	1	1.0615	NA	NA
k141_954571	1015	No terminal repeats	1	11	0.9224	NA	1	1.3505	t4cp2	NA
k141_905598	1304	No terminal repeats	2	11	0.9223	NA	1	1.1720	NA	NA
k141_438207	1074	No terminal repeats	1	11	0.9223	NA	1	1.7114	NA	NA
k141_1376632	5543	No terminal repeats	5	11	0.9222	NA	0	1.7013	NA	NA
k141_1114898	1059	No terminal repeats	2	11	0.9222	NA	1	1.2722	MOBQ	NA
k141_1284910	3206	No terminal repeats	5	11	0.9222	NA	1	1.5494	NA	NA
k141_2154391	1292	No terminal repeats	3	11	0.9221	NA	1	1.6611	NA	NA
k141_1925971	1361	No terminal repeats	3	11	0.9220	NA	1	1.2425	NA	NA
k141_1835522	1811	No terminal repeats	3	11	0.9219	NA	2	1.9813	T_virB9;T_virB8	NA
k141_890414	1752	No terminal repeats	4	11	0.9218	NA	1	1.4079	NA	NA
k141_1648895	2927	No terminal repeats	4	11	0.9218	NA	0	0.8832	NA	NA
k141_1057604	4605	No terminal repeats	5	11	0.9218	NA	0	0.4423	NA	NA
k141_1627937	1000	No terminal repeats	2	11	0.9216	NA	1	1.0574	NA	NA
k141_1483514	11338	No terminal repeats	6	11	0.9216	NA	0	0.3539	NA	NA
k141_630091	3244	No terminal repeats	8	11	0.9216	NA	0	0.4756	NA	NA
k141_471882	4029	No terminal repeats	6	11	0.9216	NA	0	0.8851	NA	NA
k141_1128411	11975	No terminal repeats	17	11	0.9216	NA	0	0.9898	NA	NA
k141_1363117	2330	No terminal repeats	4	11	0.9215	NA	1	2.3061	T_virB10	NA
k141_559259	8783	No terminal repeats	15	11	0.9214	NA	1	1.5023	NA	NA
k141_1735383	3221	No terminal repeats	5	11	0.9213	NA	0	1.0354	NA	NA
k141_894297	3554	No terminal repeats	4	11	0.9213	NA	0	1.0057	NA	NA
k141_1639172	12283	No terminal repeats	10	11	0.9212	NA	0	1.9028	NA	NF000272
k141_2029375	3126	No terminal repeats	4	11	0.9211	NA	0	1.0212	NA	NA
k141_1131754	2791	No terminal repeats	5	11	0.9211	NA	0	0.9397	NA	NA
k141_1523625	1088	No terminal repeats	2	11	0.9210	NA	1	1.4894	MOBQ	NA
k141_2039223	7510	No terminal repeats	6	11	0.9209	NA	0	1.9168	NA	NA
k141_1963849	7419	No terminal repeats	4	11	0.9209	NA	0	0.9851	NA	NA
k141_652787	3652	No terminal repeats	5	11	0.9209	NA	0	0.8872	NA	NA
k141_219653	5190	No terminal repeats	5	11	0.9209	NA	0	1.4072	NA	NA
k141_119253	2646	No terminal repeats	4	11	0.9208	NA	0	3.1220	NA	NA
k141_237421	4352	No terminal repeats	6	11	0.9208	NA	0	2.6929	NA	NA
k141_1257365	8638	No terminal repeats	6	11	0.9208	NA	0	2.3271	NA	NF000272
k141_333503	5304	No terminal repeats	6	11	0.9207	NA	1	1.7183	T_virB6	NA
k141_1799516	2085	No terminal repeats	3	11	0.9206	NA	1	0.4273	MOBV	NA
k141_1194432	3651	No terminal repeats	3	11	0.9205	NA	0	1.9862	NA	NA
k141_1120306	3733	No terminal repeats	4	11	0.9203	NA	0	0.9791	NA	NA
k141_1235945	3502	No terminal repeats	5	11	0.9202	NA	0	2.5009	NA	NA
k141_1195794	1548	No terminal repeats	2	11	0.9202	NA	1	1.3109	NA	NA
k141_576474	3988	No terminal repeats	5	11	0.9201	NA	0	0.6164	NA	NA
k141_954028	7170	No terminal repeats	8	11	0.9199	NA	2	2.2743	B_traF;B_traL	NA
k141_2114353	3070	No terminal repeats	4	11	0.9199	NA	2	2.3083	T_virB8;T_virB9	NA
k141_1621487	6857	No terminal repeats	6	11	0.9198	NA	2	3.2183	T_virB1	NA
k141_171810	3394	No terminal repeats	4	11	0.9198	NA	0	0.6829	NA	NA
k141_1695290	1696	No terminal repeats	2	11	0.9198	NA	1	1.2206	NA	NA
k141_1195040	1158	No terminal repeats	2	11	0.9198	NA	1	1.7183	NA	NA
k141_1174531	2689	No terminal repeats	6	11	0.9197	NA	0	2.4297	NA	NA
k141_912977	5746	No terminal repeats	5	11	0.9197	NA	0	0.7419	NA	NA
k141_1304629	4131	No terminal repeats	3	11	0.9196	NA	0	2.8680	NA	NA
k141_1308636	4126	No terminal repeats	4	11	0.9194	NA	0	2.0272	NA	NA
k141_1160419	2630	No terminal repeats	4	11	0.9194	NA	0	1.2204	NA	NA
k141_1407827	7211	No terminal repeats	8	11	0.9194	NA	0	1.2194	NA	NA
k141_46525	6098	No terminal repeats	6	11	0.9194	NA	0	1.0836	NA	NA
k141_1671826	2823	No terminal repeats	4	11	0.9193	NA	0	1.7580	NA	NA
k141_1589854	1242	No terminal repeats	3	11	0.9193	NA	1	2.3308	I_traK	NA
k141_2129820	2392	No terminal repeats	4	11	0.9193	NA	3	3.1227	t4cp1;T_virB1;G_tfc3	NA
k141_1946325	12379	No terminal repeats	5	11	0.9192	NA	0	1.0512	NA	NA
k141_509620	5878	No terminal repeats	6	11	0.9192	NA	0	1.3511	NA	NA
k141_528364	1871	No terminal repeats	2	11	0.9192	NA	1	0.5482	MOBT	NA
k141_2076758	1137	No terminal repeats	3	11	0.9191	NA	1	1.1968	NA	NA
k141_1130670	6522	No terminal repeats	5	11	0.9191	NA	0	2.1215	NA	NA
k141_187340	2835	No terminal repeats	4	11	0.9191	NA	0	1.7979	NA	NA
k141_1851087	7046	No terminal repeats	8	11	0.9190	NA	0	0.9399	NA	NA
k141_1149551	10436	No terminal repeats	12	11	0.9189	NA	0	0.7287	NA	NA
k141_1110944	2563	No terminal repeats	3	11	0.9188	NA	0	1.7183	NA	NA
k141_1926141	6196	No terminal repeats	4	11	0.9188	NA	0	1.2123	NA	NA
k141_1011659	10613	No terminal repeats	14	11	0.9187	NA	0	1.6864	NA	NA
k141_815519	1255	No terminal repeats	2	11	0.9187	NA	2	1.9957	T_virB9;T_virB8	NA
k141_1294354	2856	No terminal repeats	3	11	0.9186	NA	0	0.9733	NA	NA
k141_1983131	1219	No terminal repeats	1	11	0.9184	NA	1	1.1984	F_traH	NA
k141_2120743	2619	No terminal repeats	3	11	0.9184	NA	0	0.6738	NA	NA
k141_1281888	17183	No terminal repeats	18	11	0.9183	NA	2	2.2743	B_traL;B_traF	NA
k141_1140654	27147	No terminal repeats	23	11	0.9182	NA	0	0.7911	NA	NA
k141_1674523	2525	No terminal repeats	3	11	0.9182	NA	0	2.1455	NA	NA
k141_1640879	3072	No terminal repeats	7	11	0.9182	NA	0	1.5813	NA	NA
k141_232750	1534	No terminal repeats	2	11	0.9182	NA	1	1.0188	T_virB8	NA
k141_1679521	10313	No terminal repeats	8	11	0.9182	NA	0	2.4259	NA	NF000272
k141_1072170	16650	No terminal repeats	15	11	0.9180	NA	0	3.5329	NA	NF000272
k141_1672447	1824	No terminal repeats	4	11	0.9178	NA	1	1.7183	MOBC	NA
k141_1980233	21043	No terminal repeats	19	11	0.9178	NA	0	3.1988	NA	NF033135
k141_1622553	2543	No terminal repeats	4	11	0.9177	NA	0	1.8353	NA	NA
k141_1911733	4186	No terminal repeats	3	11	0.9177	NA	1	1.5486	NA	NA
k141_359475	2554	No terminal repeats	2	11	0.9177	NA	0	0.5836	NA	NA
k141_1944675	4603	No terminal repeats	6	11	0.9177	NA	0	0.6669	NA	NA
k141_574042	1058	No terminal repeats	1	11	0.9176	NA	1	0.3452	NA	NA
k141_244851	1310	No terminal repeats	3	11	0.9176	NA	1	1.0112	NA	NA
k141_183227	4812	No terminal repeats	8	11	0.9176	NA	0	1.5071	NA	NA
k141_1966311	1256	No terminal repeats	2	11	0.9176	NA	1	1.5303	NA	NA
k141_34602	8150	No terminal repeats	8	11	0.9175	NA	0	1.1708	NA	NA
k141_1716464	4746	No terminal repeats	6	11	0.9175	NA	0	1.1682	NA	NA
k141_890364	2787	No terminal repeats	6	11	0.9174	NA	0	1.2486	NA	NA
k141_546307	3459	No terminal repeats	4	11	0.9171	NA	0	3.0951	NA	NA
k141_1245197	5504	No terminal repeats	9	11	0.9171	NA	0	0.9653	NA	NA
k141_699207	1134	No terminal repeats	4	11	0.9171	NA	1	1.0786	NA	NA
k141_2052789	2328	No terminal repeats	4	11	0.9170	NA	2	3.0940	MOBP1	NA
k141_1902916	3161	No terminal repeats	5	11	0.9170	NA	0	1.0658	NA	NA
k141_421329	1245	No terminal repeats	2	11	0.9170	NA	1	1.0872	NA	NA
k141_789973	1375	No terminal repeats	3	11	0.9169	NA	2	2.0123	T_virB8;T_virB9	NA
k141_1235244	1661	No terminal repeats	2	11	0.9169	NA	1	1.6611	NA	NA
k141_1771948	4708	No terminal repeats	11	11	0.9169	NA	0	1.4323	NA	NA
k141_1895301	5691	No terminal repeats	5	11	0.9168	NA	0	1.9884	NA	NA
k141_1752374	5390	No terminal repeats	4	11	0.9168	NA	0	1.4376	NA	NA
k141_1408456	1105	No terminal repeats	3	11	0.9168	NA	2	2.5267	F_traE;F_traL	NA
k141_842746	3175	No terminal repeats	3	11	0.9168	NA	0	0.9943	NA	NA
k141_46045	1612	No terminal repeats	2	11	0.9168	NA	1	1.2067	T_virB5	NA
k141_158953	9453	No terminal repeats	13	11	0.9168	NA	0	2.4310	NA	NA
k141_748423	6042	No terminal repeats	4	11	0.9166	NA	0	1.1419	NA	NA
k141_1124779	1965	No terminal repeats	1	11	0.9166	NA	1	1.6894	NA	NA
k141_292625	2669	No terminal repeats	4	11	0.9166	NA	0	1.2463	I_traY	NA
k141_2155787	11781	No terminal repeats	9	11	0.9166	NA	0	1.1562	NA	NA
k141_2029821	3331	No terminal repeats	5	11	0.9165	NA	0	0.9184	NA	NA
k141_1787292	3780	No terminal repeats	3	11	0.9165	NA	0	1.5655	NA	NA
k141_1137385	1184	No terminal repeats	1	11	0.9165	NA	1	1.3112	MOBP1	NA
k141_615179	6134	No terminal repeats	8	11	0.9165	NA	0	1.6546	NA	NA
k141_1016067	6759	No terminal repeats	7	11	0.9164	NA	0	0.8214	NA	NA
k141_1621225	4858	No terminal repeats	5	11	0.9163	NA	0	0.3539	NA	NA
k141_1237826	10803	No terminal repeats	15	11	0.9163	NA	0	2.3416	NA	NA
k141_1554613	3303	No terminal repeats	6	11	0.9162	NA	0	0.3384	NA	NA
k141_1516721	13384	No terminal repeats	18	11	0.9161	NA	0	2.7070	NA	NA
k141_1614610	2561	No terminal repeats	3	11	0.9161	NA	0	1.2570	NA	NA
k141_1216075	4121	No terminal repeats	7	11	0.9161	NA	0	3.6294	NA	NA
k141_1085403	3237	No terminal repeats	5	11	0.9161	NA	0	2.1465	NA	NA
k141_1770056	7512	No terminal repeats	10	11	0.9160	NA	3	0.7036	T_virB10;T_virB9;T_virB6	NA
k141_2015520	3716	No terminal repeats	3	11	0.9159	NA	0	0.9943	NA	NA
k141_1475137	4223	No terminal repeats	7	11	0.9157	NA	1	2.7416	NA	NA
k141_181756	3963	No terminal repeats	6	11	0.9154	NA	0	0.9222	NA	NA
k141_1592388	1039	No terminal repeats	3	11	0.9153	NA	1	2.3037	NA	NA
k141_1582897	4503	No terminal repeats	5	11	0.9153	NA	0	1.0812	NA	NA
k141_1720448	3309	No terminal repeats	5	11	0.9153	NA	0	1.6336	NA	NA
k141_1431403	5641	No terminal repeats	7	11	0.9153	NA	0	0.8723	NA	NA
k141_113993	11001	No terminal repeats	10	11	0.9153	NA	0	1.1960	NA	NF033134
k141_1963228	2959	No terminal repeats	3	11	0.9152	NA	2	2.1087	I_traN;I_traM	NA
k141_1383791	4331	No terminal repeats	4	11	0.9150	NA	1	1.2784	NA	NA
k141_486219	3514	No terminal repeats	6	11	0.9149	NA	0	1.3465	NA	NA
k141_1384226	1791	No terminal repeats	2	11	0.9149	NA	1	1.7751	NA	NA
k141_3363	5077	No terminal repeats	4	11	0.9148	NA	0	1.4322	NA	NA
k141_1128065	9847	No terminal repeats	8	11	0.9147	NA	0	1.5319	NA	NF033088
k141_1294555	2789	No terminal repeats	4	11	0.9146	NA	0	0.9293	NA	NA
k141_268325	1052	No terminal repeats	1	11	0.9146	NA	1	1.3505	t4cp2	NA
k141_1014698	3198	No terminal repeats	3	11	0.9145	NA	0	0.9787	NA	NA
k141_2156165	3609	No terminal repeats	6	11	0.9144	NA	0	0.7999	NA	NA
k141_351755	2686	No terminal repeats	4	11	0.9144	NA	0	1.7310	NA	NA
k141_2143491	17267	No terminal repeats	20	11	0.9143	NA	0	1.9414	NA	NA
k141_2048284	4827	No terminal repeats	6	11	0.9142	NA	0	1.2150	NA	NA
k141_1566671	3520	No terminal repeats	5	11	0.9139	NA	0	1.0793	NA	NA
k141_188215	1063	No terminal repeats	1	11	0.9139	NA	1	0.9020	NA	NA
k141_1190612	3822	No terminal repeats	3	11	0.9139	NA	3	3.4438	F_traU;F_traW;virb4	NA
k141_482722	1481	No terminal repeats	2	11	0.9137	NA	1	1.7114	NA	NA
k141_49498	3144	No terminal repeats	5	11	0.9136	NA	0	0.7124	NA	NA
k141_327552	3347	No terminal repeats	5	11	0.9135	NA	0	1.6164	NA	NA
k141_1191674	1447	No terminal repeats	3	11	0.9133	NA	1	1.2138	T_virB6	NA
k141_1644838	1681	No terminal repeats	2	11	0.9133	NA	1	1.7183	NA	NA
k141_609019	2947	No terminal repeats	5	11	0.9132	NA	1	1.4079	NA	NA
k141_1432787	1400	No terminal repeats	2	11	0.9131	NA	1	1.5384	B_traF	NA
k141_332512	1585	No terminal repeats	2	11	0.9130	NA	1	1.1540	NA	NA
k141_858335	2778	No terminal repeats	5	11	0.9130	NA	0	0.8981	NA	NA
k141_834445	2825	No terminal repeats	4	11	0.9129	NA	0	1.1186	NA	NA
k141_1751158	3222	No terminal repeats	3	11	0.9129	NA	0	1.4376	NA	NA
k141_506978	3002	No terminal repeats	5	11	0.9128	NA	0	1.6812	NA	NA
k141_975996	14717	No terminal repeats	8	11	0.9128	NA	0	1.0555	NA	NA
k141_79251	1553	No terminal repeats	1	11	0.9128	NA	1	0.2854	NA	NA
k141_723194	1269	No terminal repeats	2	11	0.9128	NA	1	1.5107	F_traK	NA
k141_1185570	4614	No terminal repeats	5	11	0.9127	NA	0	0.7340	NA	NA
k141_2012704	1226	No terminal repeats	3	11	0.9126	NA	1	1.5384	B_traF	NA
k141_1694382	12276	No terminal repeats	11	11	0.9126	NA	0	2.6814	NA	NA
k141_1356008	1280	No terminal repeats	2	11	0.9126	NA	1	1.0615	NA	NA
k141_558941	8564	No terminal repeats	7	11	0.9125	NA	0	2.1452	NA	NA
k141_772472	6745	No terminal repeats	6	11	0.9124	NA	0	1.9858	NA	NA
k141_50022	6009	No terminal repeats	6	11	0.9124	NA	0	0.5775	NA	NA
k141_1299198	1123	No terminal repeats	1	11	0.9124	NA	1	1.2017	F_traH	NA
k141_1020216	5394	No terminal repeats	6	11	0.9124	NA	0	1.2123	NA	NA
k141_301258	4203	No terminal repeats	8	11	0.9123	NA	1	1.7093	F_traL	NA
k141_655525	2619	No terminal repeats	1	11	0.9123	NA	0	1.4663	NA	NA
k141_1609024	3016	No terminal repeats	4	11	0.9122	NA	0	1.1171	NA	NA
k141_828577	1435	No terminal repeats	2	11	0.9122	NA	2	1.9957	T_virB9;T_virB8	NA
k141_1296529	2936	No terminal repeats	4	11	0.9121	NA	0	1.1696	NA	NA
k141_1556378	3218	No terminal repeats	3	11	0.9119	NA	1	1.0290	NA	NA
k141_63179	6644	No terminal repeats	9	11	0.9119	NA	0	0.2765	NA	NA
k141_842972	3375	No terminal repeats	3	11	0.9119	NA	0	0.8581	NA	NA
k141_1417344	2016	No terminal repeats	2	11	0.9118	NA	1	1.2750	NA	NA
k141_984743	3263	No terminal repeats	5	11	0.9115	NA	0	1.1546	NA	NA
k141_70940	5255	No terminal repeats	6	11	0.9115	NA	0	1.6924	NA	NA
k141_868888	1084	No terminal repeats	1	11	0.9115	NA	1	0.6562	NA	NA
k141_1656070	23385	No terminal repeats	21	11	0.9113	NA	0	2.7417	FATA_prgIc	NA
k141_1426265	1336	No terminal repeats	2	11	0.9111	NA	1	1.0872	NA	NA
k141_39696	10737	No terminal repeats	10	11	0.9109	NA	0	1.6132	NA	NA
k141_1734318	4311	No terminal repeats	6	11	0.9109	NA	0	0.4378	NA	NA
k141_531703	4657	No terminal repeats	9	11	0.9108	NA	0	1.3307	NA	NA
k141_1749692	2982	No terminal repeats	7	11	0.9108	NA	0	1.3878	NA	NA
k141_124866	2557	No terminal repeats	5	11	0.9107	NA	0	1.2841	NA	NA
k141_549808	14260	No terminal repeats	12	11	0.9107	NA	0	1.7176	NA	NA
k141_582147	2882	No terminal repeats	4	11	0.9107	NA	0	1.2268	NA	NA
k141_1395828	2996	No terminal repeats	5	11	0.9107	NA	0	1.0812	NA	NA
k141_1888009	4773	No terminal repeats	9	11	0.9106	NA	2	2.7998	MOBP1	NA
k141_1376589	33232	No terminal repeats	33	11	0.9106	NA	1	2.0263	B_traF	NA
k141_434559	4477	No terminal repeats	7	11	0.9105	NA	0	0.4952	NA	NA
k141_1244968	6143	No terminal repeats	7	11	0.9105	NA	0	0.9015	NA	NA
k141_1756657	2811	No terminal repeats	3	11	0.9103	NA	0	2.7040	NA	NA
k141_165789	4974	No terminal repeats	5	11	0.9103	NA	0	1.9907	NA	NF012178
k141_1365475	2042	No terminal repeats	3	11	0.9103	NA	1	1.5486	NA	NA
k141_837098	6858	No terminal repeats	7	11	0.9103	NA	0	0.2655	NA	NA
k141_2174765	5479	No terminal repeats	8	11	0.9103	NA	0	1.6689	NA	NA
k141_1503300	2920	No terminal repeats	2	11	0.9103	NA	0	1.7105	NA	NA
k141_123661	1444	No terminal repeats	2	11	0.9102	NA	1	0.8585	MOBV	NA
k141_1238636	3753	No terminal repeats	3	11	0.9102	NA	0	1.4621	NA	NA
k141_786274	3824	No terminal repeats	3	11	0.9102	NA	0	0.9600	NA	NA
k141_1901750	4718	No terminal repeats	4	11	0.9102	NA	0	0.3268	NA	NA
k141_633796	4507	No terminal repeats	3	11	0.9101	NA	0	0.9439	NA	NA
k141_1978532	3564	No terminal repeats	4	11	0.9101	NA	0	2.3010	I_traY	NA
k141_1526587	6650	No terminal repeats	7	11	0.9100	NA	0	0.2391	NA	NA
k141_1365948	3042	No terminal repeats	2	11	0.9099	NA	0	1.4803	NA	NA
k141_1031352	3183	No terminal repeats	5	11	0.9099	NA	0	1.2194	NA	NA
k141_1738417	7099	No terminal repeats	12	11	0.9099	NA	0	0.4812	NA	NA
k141_1961976	2291	No terminal repeats	2	11	0.9099	NA	1	1.3126	NA	NA
k141_749688	5677	No terminal repeats	5	11	0.9098	NA	0	1.4013	NA	NA
k141_225898	4331	No terminal repeats	4	11	0.9097	NA	0	1.0073	NA	NA
k141_150063	5004	No terminal repeats	5	11	0.9096	NA	0	0.6304	NA	NA
