seq_name	chromosome_score	plasmid_score	virus_score
k141_480767	0.5540	0.3321	0.1139
k141_586417	0.2945	0.4537	0.2518
k141_688393	0.5405	0.4193	0.0401
k141_480769	0.0657	0.0286	0.9057
k141_250598	0.9184	0.0603	0.0213
k141_797543	0.3165	0.5928	0.0908
k141_480770	0.5017	0.1759	0.3223
k141_688396	0.2427	0.3887	0.3685
k141_586422	0.7224	0.1687	0.1090
k141_374164	0.8115	0.1539	0.0346
k141_797550	0.8621	0.1044	0.0336
k141_374166	0.5903	0.1971	0.2127
k141_250601	0.0805	0.1389	0.7806
k141_480776	0.7119	0.1268	0.1613
k141_688401	0.6860	0.1623	0.1517
k141_797551	0.5316	0.2447	0.2237
k141_56113	0.4485	0.3757	0.1758
k141_56114	0.8126	0.1304	0.0570
k141_797553	0.2292	0.5809	0.1900
k141_688403	0.0375	0.8729	0.0896
k141_374175	0.5425	0.1757	0.2818
k141_250607	0.1421	0.1091	0.7488
k141_688404	0.0173	0.0353	0.9474
k141_374176	0.1231	0.1160	0.7609
k141_586441	0.9279	0.0539	0.0182
k141_56125	0.9498	0.0347	0.0155
k141_480790	0.9589	0.0270	0.0141
k141_56126	0.4312	0.4177	0.1511
k141_797561	0.8079	0.1408	0.0513
k141_374177	0.9386	0.0447	0.0168
k141_688415	0.2381	0.7030	0.0589
k141_480800	0.5198	0.3068	0.1734
k141_250619	0.9556	0.0304	0.0139
k141_56133	0.8712	0.0995	0.0293
k141_688418	0.1345	0.6181	0.2475
k141_374186	0.2971	0.3581	0.3448
k141_145534	0.6377	0.2968	0.0655
k141_56136	0.5468	0.3586	0.0946
k141_797572	0.9014	0.0774	0.0213
k141_480812	0.7573	0.1887	0.0539
k141_688419	0.2080	0.5194	0.2726
k141_374191	0.6531	0.2155	0.1314
k141_586468	0.7117	0.1678	0.1205
k141_374192	0.3465	0.4955	0.1580
k141_586470	0.1552	0.5997	0.2451
k141_374193	0.6625	0.2589	0.0786
k141_145541	0.9333	0.0502	0.0165
k141_688424	0.2847	0.3716	0.3437
k141_250624	0.0313	0.9460	0.0227
k141_480824	0.1643	0.4531	0.3826
k141_56145	0.7452	0.1718	0.0830
k141_145542	0.5601	0.2591	0.1808
k141_688426	0.9676	0.0259	0.0065
k141_586475	0.3298	0.6167	0.0535
k141_797584	0.9290	0.0434	0.0276
k141_586481	0.2739	0.3346	0.3915
k141_480835	0.8409	0.1172	0.0419
k141_250630	0.8659	0.0903	0.0438
k141_688436	0.8342	0.1267	0.0392
k141_797591	0.5336	0.2395	0.2270
k141_56157	0.3281	0.5698	0.1020
k141_586483	0.1452	0.6133	0.2415
k141_145549	0.0784	0.3478	0.5738
k141_688440	0.2344	0.1761	0.5896
k141_145552	0.4765	0.1675	0.3560
k141_480841	0.2859	0.5699	0.1442
k141_56163	0.6118	0.3225	0.0657
k141_586492	0.6692	0.2038	0.1270
k141_586493	0.8878	0.0877	0.0245
k141_145556	0.5277	0.3243	0.1480
k141_250640	0.4128	0.3957	0.1916
k141_797603	0.8800	0.0740	0.0460
k141_586498	0.6540	0.2739	0.0720
k141_480854	0.6643	0.2302	0.1055
k141_586500	0.2739	0.4435	0.2826
k141_797609	0.8083	0.1353	0.0565
k141_250645	0.1726	0.3604	0.4671
k141_145562	0.3969	0.3070	0.2960
k141_56180	0.1409	0.4882	0.3709
k141_145565	0.3249	0.4990	0.1761
k141_688463	0.2148	0.2594	0.5258
k141_586507	0.6788	0.2979	0.0233
k141_688464	0.0703	0.7952	0.1345
k141_797615	0.1179	0.6757	0.2064
k141_374243	0.2651	0.4575	0.2774
k141_688466	0.9454	0.0384	0.0162
k141_797617	0.8511	0.1200	0.0288
k141_56193	0.4350	0.4386	0.1264
k141_480875	0.5405	0.2881	0.1714
k141_586514	0.8117	0.1537	0.0345
k141_250654	0.3587	0.5230	0.1183
k141_145575	0.5870	0.3426	0.0703
k141_480879	0.3950	0.4580	0.1470
k141_797625	0.7252	0.1487	0.1261
k141_56202	0.7136	0.2417	0.0447
k141_688473	0.0025	0.9919	0.0056
k141_586525	0.7402	0.2232	0.0366
k141_797630	0.2735	0.4125	0.3140
k141_480884	0.7525	0.1413	0.1062
k141_374265	0.0062	0.9755	0.0183
k141_480887	0.0117	0.0165	0.9718
k141_797636	0.3142	0.5684	0.1175
k141_688485	0.8132	0.1178	0.0690
k141_480891	0.4205	0.4487	0.1308
k141_145590	0.2613	0.3590	0.3796
k141_56214	0.8765	0.0890	0.0345
k141_250671	0.3277	0.3789	0.2934
k141_797641	0.0835	0.5222	0.3944
k141_145591	0.5820	0.2654	0.1526
k141_56219	0.6912	0.1875	0.1213
k141_250672	0.5718	0.2819	0.1463
k141_480896	0.8582	0.1019	0.0399
k141_797648	0.8753	0.0942	0.0305
k141_145593	0.4594	0.3468	0.1938
k141_56223	0.5755	0.3158	0.1087
k141_586548	0.8249	0.1483	0.0268
k141_374288	0.9387	0.0425	0.0188
k141_797653	0.3488	0.3478	0.3034
k141_145595	0.2407	0.1356	0.6237
k141_250676	0.1326	0.7508	0.1166
k141_250677	0.3884	0.3358	0.2759
k141_374293	0.1271	0.4756	0.3972
k141_480913	0.8976	0.0770	0.0254
k141_56231	0.3286	0.3003	0.3711
k141_374294	0.6892	0.1949	0.1158
k141_145600	0.3358	0.5801	0.0841
k141_56233	0.6216	0.1826	0.1957
k141_586563	0.1564	0.1498	0.6938
k141_480918	0.9291	0.0549	0.0160
k141_250684	0.2734	0.6905	0.0361
k141_56237	0.8740	0.0974	0.0286
k141_586569	0.3255	0.3854	0.2892
k141_374308	0.1339	0.3061	0.5600
k141_688525	0.1352	0.1775	0.6874
k141_480927	0.7946	0.1584	0.0470
k141_145610	0.9118	0.0699	0.0183
k141_797680	0.5162	0.2772	0.2065
k141_56240	0.8883	0.0665	0.0452
k141_480930	0.2762	0.4295	0.2943
k141_586586	0.7395	0.1786	0.0819
k141_797684	0.9143	0.0651	0.0207
k141_145611	0.7879	0.1093	0.1028
k141_56244	0.2598	0.4774	0.2629
k141_586589	0.7384	0.2074	0.0542
k141_688540	0.0201	0.0632	0.9167
k141_586596	0.4609	0.3544	0.1847
k141_56252	0.7791	0.1855	0.0354
k141_586601	0.4973	0.2141	0.2886
k141_374334	0.2699	0.5180	0.2121
k141_56254	0.0994	0.6912	0.2095
k141_374336	0.9103	0.0685	0.0212
k141_797699	0.0490	0.9280	0.0230
k141_586606	0.7820	0.1558	0.0622
k141_145620	0.8287	0.1133	0.0580
k141_56256	0.3115	0.4107	0.2778
k141_250710	0.1832	0.3893	0.4276
k141_797700	0.4130	0.1903	0.3967
k141_688554	0.6489	0.2119	0.1393
k141_480954	0.1219	0.6496	0.2285
k141_56257	0.9630	0.0264	0.0106
k141_688561	0.1950	0.2178	0.5871
k141_374346	0.1695	0.6127	0.2177
k141_56263	0.9305	0.0515	0.0180
k141_374347	0.1534	0.7450	0.1016
k141_56266	0.7412	0.2142	0.0446
k141_56267	0.8454	0.1085	0.0461
k141_586624	0.9234	0.0576	0.0191
k141_480967	0.9146	0.0525	0.0329
k141_374354	0.6397	0.1723	0.1880
k141_56270	0.4646	0.3430	0.1924
k141_688573	0.0009	0.9958	0.0033
k141_145635	0.2880	0.3227	0.3893
k141_250723	0.0231	0.9616	0.0153
k141_56278	0.0645	0.0322	0.9033
k141_797717	0.7829	0.1809	0.0362
k141_145637	0.4437	0.4113	0.1450
k141_797718	0.5319	0.2859	0.1822
k141_250729	0.8208	0.1560	0.0232
k141_56281	0.5025	0.2479	0.2497
k141_374367	0.6164	0.1878	0.1959
k141_480981	0.1674	0.5673	0.2653
k141_145644	0.9320	0.0554	0.0127
k141_374372	0.4164	0.3194	0.2641
k141_480984	0.6300	0.2434	0.1265
k141_797728	0.3286	0.4405	0.2309
k141_480986	0.9139	0.0546	0.0315
k141_688595	0.1942	0.1272	0.6786
k141_480987	0.9342	0.0488	0.0170
k141_374379	0.6376	0.1648	0.1976
k141_797729	0.6997	0.2123	0.0881
k141_56294	0.1750	0.2947	0.5303
k141_250735	0.9523	0.0355	0.0122
k141_688598	0.5383	0.2906	0.1711
k141_797732	0.2017	0.6297	0.1686
k141_586668	0.8641	0.1056	0.0303
k141_480994	0.6671	0.1877	0.1452
k141_145663	0.3807	0.2761	0.3432
k141_797742	0.2981	0.4314	0.2705
k141_374394	0.5062	0.3895	0.1043
k141_374396	0.8418	0.0939	0.0643
k141_250746	0.5276	0.3009	0.1714
k141_481006	0.9219	0.0571	0.0210
k141_797757	0.8221	0.1336	0.0443
k141_145672	0.1726	0.4920	0.3354
k141_688628	0.3563	0.4818	0.1619
k141_586693	0.5942	0.2556	0.1502
k141_374408	0.2947	0.4824	0.2230
k141_586695	0.1531	0.2979	0.5491
k141_56326	0.3777	0.3930	0.2294
k141_250753	0.1002	0.6966	0.2032
k141_56328	0.8780	0.0919	0.0301
k141_797761	0.9337	0.0480	0.0182
k141_586701	0.8290	0.0933	0.0777
k141_145686	0.6624	0.2250	0.1125
k141_688643	0.8273	0.1297	0.0430
k141_797766	0.5557	0.3405	0.1039
k141_250759	0.4898	0.2751	0.2351
k141_481027	0.4596	0.4178	0.1226
k141_797767	0.7495	0.1677	0.0827
k141_797768	0.0202	0.0273	0.9525
k141_586711	0.2279	0.1553	0.6169
k141_374435	0.3587	0.3615	0.2798
k141_481033	0.8194	0.1191	0.0615
k141_586712	0.1098	0.7259	0.1643
k141_145695	0.0490	0.0774	0.8736
k141_797774	0.0651	0.0522	0.8828
k141_250763	0.1397	0.7311	0.1292
k141_374441	0.2878	0.4874	0.2248
k141_586715	0.9319	0.0501	0.0180
k141_145697	0.3388	0.3454	0.3158
k141_586716	0.1472	0.1218	0.7310
k141_250764	0.2077	0.7452	0.0471
k141_688659	0.2544	0.6451	0.1005
k141_688661	0.0523	0.8557	0.0921
k141_250765	0.7632	0.1132	0.1236
k141_56362	0.5187	0.3862	0.0952
k141_586723	0.6905	0.2451	0.0644
k141_797792	0.1157	0.0997	0.7847
k141_250767	0.2576	0.5053	0.2371
k141_481034	0.3066	0.6209	0.0725
k141_797795	0.9324	0.0410	0.0266
k141_374457	0.3740	0.1303	0.4957
k141_56372	0.5001	0.2793	0.2206
k141_797802	0.3115	0.3558	0.3327
k141_586736	0.8852	0.0843	0.0304
k141_56373	0.5979	0.1290	0.2731
k141_145711	0.2360	0.5186	0.2454
k141_374467	0.2099	0.5793	0.2108
k141_688680	0.5840	0.3166	0.0994
k141_586742	0.4293	0.4217	0.1490
k141_374470	0.7945	0.1399	0.0656
k141_250776	0.1934	0.3840	0.4225
k141_56378	0.0885	0.3602	0.5513
k141_56381	0.0094	0.9835	0.0071
k141_688685	0.8200	0.1258	0.0542
k141_586753	0.2504	0.5226	0.2270
k141_56384	0.3628	0.3863	0.2509
k141_56386	0.1222	0.6659	0.2119
k141_145722	0.1837	0.7122	0.1041
k141_797820	0.4228	0.1952	0.3820
k141_481062	0.8506	0.1105	0.0390
k141_586763	0.2736	0.5008	0.2256
k141_797824	0.8437	0.1055	0.0507
k141_374471	0.9555	0.0319	0.0127
k141_56394	0.6093	0.3153	0.0754
k141_145728	0.1579	0.1587	0.6834
k141_481075	0.1422	0.1818	0.6760
k141_250801	0.7794	0.1706	0.0500
k141_374476	0.6746	0.2046	0.1208
k141_797826	0.9275	0.0535	0.0190
k141_688714	0.0051	0.9753	0.0196
k141_374479	0.4212	0.2901	0.2887
k141_145733	0.4468	0.4534	0.0998
k141_56409	0.4320	0.4494	0.1186
k141_688716	0.9673	0.0236	0.0091
k141_797830	0.9653	0.0245	0.0102
k141_688717	0.6292	0.2453	0.1255
k141_688719	0.7771	0.1150	0.1079
k141_145736	0.0015	0.9929	0.0055
k141_586783	0.3671	0.4789	0.1540
k141_250811	0.1492	0.6773	0.1735
k141_797836	0.4107	0.1057	0.4836
k141_481094	0.8525	0.1183	0.0291
k141_374494	0.4006	0.4514	0.1479
k141_586786	0.6980	0.2094	0.0926
k141_688727	0.8590	0.1095	0.0315
k141_797840	0.5431	0.2936	0.1634
k141_688730	0.4271	0.3561	0.2168
k141_797841	0.0261	0.9389	0.0350
k141_145740	0.8636	0.1054	0.0310
k141_374506	0.1797	0.3519	0.4683
k141_145741	0.4944	0.2792	0.2264
k141_56437	0.2211	0.4714	0.3076
k141_797849	0.4046	0.1774	0.4180
k141_688736	0.1200	0.6317	0.2483
k141_586796	0.0116	0.0175	0.9709
k141_145742	0.5378	0.3198	0.1424
k141_797851	0.9018	0.0753	0.0229
k141_374509	0.7342	0.1701	0.0956
k141_688738	0.6841	0.2105	0.1054
k141_374510	0.9381	0.0461	0.0159
k141_481115	0.5384	0.2970	0.1646
k141_688739	0.0698	0.1460	0.7842
k141_250830	0.7278	0.1212	0.1511
k141_797863	0.4936	0.2961	0.2103
k141_374511	0.4535	0.2545	0.2920
k141_56446	0.7812	0.1570	0.0618
k141_56449	0.4578	0.3203	0.2218
k141_688743	0.2039	0.6717	0.1244
k141_374521	0.7770	0.1317	0.0914
k141_56451	0.4937	0.3395	0.1668
k141_481130	0.5107	0.3964	0.0929
k141_145749	0.3491	0.4335	0.2173
k141_586813	0.2897	0.6548	0.0555
k141_481132	0.7198	0.2143	0.0659
k141_374528	0.7795	0.1204	0.1001
k141_797890	0.1958	0.2032	0.6010
k141_481133	0.9207	0.0490	0.0303
k141_586818	0.6462	0.2252	0.1287
k141_56455	0.0029	0.9906	0.0065
k141_797892	0.6821	0.1951	0.1228
k141_481135	0.9423	0.0431	0.0146
k141_586827	0.3027	0.2331	0.4642
k141_481141	0.1682	0.3496	0.4821
k141_56465	0.2573	0.2257	0.5170
k141_688767	0.0481	0.8333	0.1186
k141_688768	0.1206	0.1044	0.7750
k141_56467	0.8943	0.0791	0.0266
k141_374553	0.3376	0.4000	0.2624
k141_688772	0.8778	0.0983	0.0240
k141_688773	0.8894	0.0915	0.0191
k141_586835	0.2182	0.3831	0.3987
k141_481159	0.2350	0.5642	0.2008
k141_374561	0.7352	0.1470	0.1177
k141_250869	0.4348	0.3446	0.2206
k141_586838	0.4308	0.3054	0.2638
k141_797920	0.6593	0.1422	0.1985
k141_688777	0.9217	0.0553	0.0230
k141_481163	0.5639	0.3411	0.0950
k141_586842	0.4552	0.2573	0.2875
k141_797922	0.6700	0.2167	0.1133
k141_56480	0.8966	0.0631	0.0404
k141_250874	0.8059	0.1518	0.0423
k141_56482	0.3544	0.3497	0.2960
k141_374579	0.6761	0.2719	0.0520
k141_586850	0.9301	0.0500	0.0200
k141_797925	0.8070	0.1227	0.0703
k141_250878	0.1203	0.1666	0.7131
k141_374582	0.0104	0.0205	0.9692
k141_797927	0.3307	0.4606	0.2087
k141_797928	0.8105	0.0980	0.0915
k141_481186	0.9422	0.0449	0.0129
k141_586853	0.3579	0.5553	0.0867
k141_688799	0.6804	0.1323	0.1873
k141_56499	0.9454	0.0375	0.0170
k141_374589	0.1185	0.6707	0.2108
k141_481189	0.1332	0.5799	0.2870
k141_688802	0.0863	0.8222	0.0915
k141_797934	0.8566	0.0980	0.0454
k141_374590	0.0504	0.1970	0.7525
k141_250888	0.7102	0.1919	0.0979
k141_374591	0.8571	0.1109	0.0320
k141_688804	0.9111	0.0583	0.0306
k141_481196	0.0503	0.0411	0.9086
k141_56513	0.8981	0.0779	0.0240
k141_586870	0.5430	0.2350	0.2219
k141_797948	0.1857	0.6145	0.1997
k141_586873	0.3219	0.5672	0.1110
k141_481211	0.9636	0.0276	0.0088
k141_374609	0.9211	0.0602	0.0187
k141_586875	0.8211	0.1431	0.0358
k141_688824	0.9324	0.0434	0.0243
k141_145815	0.3614	0.4712	0.1674
k141_481212	0.2343	0.4833	0.2824
k141_797962	0.3672	0.4446	0.1882
k141_586877	0.4501	0.2162	0.3337
k141_56522	0.0206	0.5742	0.4052
k141_797963	0.7549	0.1323	0.1128
k141_374618	0.0018	0.9950	0.0032
k141_797966	0.9164	0.0652	0.0184
k141_797967	0.7692	0.1999	0.0309
k141_586889	0.3051	0.5548	0.1400
k141_250916	0.7150	0.2109	0.0741
k141_688846	0.9417	0.0446	0.0138
k141_56541	0.3322	0.4024	0.2654
k141_250920	0.3902	0.3439	0.2659
k141_586900	0.5767	0.2863	0.1369
k141_56545	0.6055	0.3010	0.0934
k141_374642	0.1080	0.2589	0.6330
k141_481240	0.4662	0.4405	0.0933
k141_250924	0.6661	0.2180	0.1159
k141_797982	0.4082	0.4747	0.1171
k141_145837	0.4555	0.4592	0.0853
k141_586902	0.1142	0.2594	0.6264
k141_374646	0.8924	0.0663	0.0413
k141_586908	0.3798	0.2908	0.3294
k141_56557	0.8455	0.1149	0.0396
k141_797991	0.6610	0.1786	0.1604
k141_481252	0.4537	0.4133	0.1330
k141_56563	0.3404	0.2905	0.3691
k141_797996	0.0690	0.8008	0.1302
k141_250936	0.1422	0.1569	0.7008
k141_586916	0.0245	0.0706	0.9048
k141_481255	0.4668	0.4882	0.0450
k141_688875	0.2942	0.5014	0.2043
k141_798003	0.7286	0.1873	0.0841
k141_481259	0.7572	0.2257	0.0171
k141_56569	0.8885	0.0826	0.0289
k141_586925	0.9774	0.0166	0.0059
k141_688880	0.3847	0.4509	0.1644
k141_374674	0.4165	0.3950	0.1885
k141_798012	0.7477	0.1193	0.1330
k141_586929	0.9038	0.0619	0.0343
k141_56573	0.2399	0.2053	0.5548
k141_688883	0.8512	0.0829	0.0659
k141_798014	0.4800	0.2854	0.2346
k141_586934	0.4787	0.4294	0.0920
k141_688884	0.2552	0.5231	0.2218
k141_250950	0.4392	0.2569	0.3039
k141_250951	0.4314	0.4312	0.1374
k141_145868	0.1105	0.6739	0.2157
k141_56586	0.7016	0.2355	0.0628
k141_250952	0.5728	0.3329	0.0943
k141_481284	0.1096	0.7795	0.1109
k141_688893	0.3709	0.4429	0.1862
k141_250953	0.7130	0.1605	0.1266
k141_145872	0.1589	0.1967	0.6444
k141_481287	0.8449	0.0815	0.0736
k141_481288	0.3039	0.4083	0.2877
k141_798033	0.6864	0.1328	0.1808
k141_586949	0.3096	0.5379	0.1526
k141_56592	0.7652	0.1843	0.0505
k141_250960	0.5314	0.3322	0.1364
k141_688903	0.2524	0.3119	0.4357
k141_688905	0.9043	0.0705	0.0253
k141_56599	0.7202	0.2500	0.0299
k141_586958	0.4735	0.2874	0.2391
k141_145882	0.2358	0.5390	0.2252
k141_586959	0.6812	0.2371	0.0817
k141_56600	0.2607	0.6108	0.1285
k141_688906	0.2815	0.2749	0.4436
k141_56602	0.6055	0.1676	0.2268
k141_374723	0.8935	0.0769	0.0297
k141_798035	0.9097	0.0516	0.0387
k141_688916	0.8645	0.0974	0.0382
k141_56609	0.3021	0.5010	0.1969
k141_374727	0.2303	0.4038	0.3659
k141_145886	0.3146	0.2179	0.4676
k141_586969	0.8919	0.0730	0.0351
k141_56612	0.5820	0.1597	0.2584
k141_145891	0.9039	0.0718	0.0243
k141_688923	0.1603	0.7291	0.1106
k141_798046	0.8823	0.0936	0.0241
k141_586974	0.2714	0.4014	0.3273
k141_56616	0.5785	0.2568	0.1647
k141_56617	0.7174	0.1859	0.0967
k141_145894	0.4131	0.2139	0.3730
k141_798051	0.5661	0.2550	0.1790
k141_250985	0.7126	0.1757	0.1117
k141_481333	0.6446	0.2324	0.1230
k141_586978	0.2995	0.4983	0.2022
k141_688937	0.4740	0.4731	0.0530
k141_481334	0.1462	0.6627	0.1910
k141_250986	0.7395	0.2095	0.0510
k141_688938	0.6206	0.2635	0.1159
k141_56630	0.7635	0.2031	0.0334
k141_586987	0.6788	0.2371	0.0841
k141_250992	0.2192	0.6523	0.1285
k141_481337	0.2626	0.5597	0.1777
k141_250993	0.0208	0.0289	0.9503
k141_688942	0.7993	0.1513	0.0494
k141_586996	0.7938	0.1648	0.0414
k141_250994	0.3110	0.3730	0.3160
k141_481341	0.6831	0.2492	0.0677
k141_798075	0.4584	0.2504	0.2912
k141_56648	0.6669	0.1567	0.1763
k141_798076	0.2236	0.1866	0.5897
k141_481345	0.4441	0.2662	0.2897
k141_250996	0.2695	0.5271	0.2034
k141_56649	0.6659	0.1905	0.1435
k141_798079	0.7892	0.1809	0.0298
k141_145918	0.0769	0.8140	0.1091
k141_374731	0.0013	0.9941	0.0046
k141_798086	0.1363	0.1053	0.7584
k141_688965	0.1505	0.6442	0.2054
k141_56660	0.6535	0.2094	0.1372
k141_481359	0.4560	0.4383	0.1057
k141_374736	0.6979	0.1021	0.1999
k141_688967	0.9691	0.0218	0.0091
k141_374741	0.3185	0.1724	0.5091
k141_145928	0.7590	0.1094	0.1315
k141_688968	0.6983	0.2288	0.0729
k141_688970	0.6465	0.1532	0.2003
k141_56673	0.4943	0.2885	0.2172
k141_374749	0.4103	0.2332	0.3565
k141_251019	0.2154	0.1878	0.5968
k141_481380	0.0098	0.9814	0.0088
k141_688971	0.4833	0.3263	0.1903
k141_798113	0.7838	0.1607	0.0555
k141_56681	0.6671	0.2319	0.1010
k141_688974	0.2739	0.5941	0.1320
k141_251028	0.5098	0.1633	0.3270
k141_374775	0.7745	0.1239	0.1016
k141_56693	0.1171	0.5125	0.3704
k141_251032	0.6866	0.1637	0.1497
k141_481399	0.1051	0.6552	0.2397
k141_251033	0.3826	0.4288	0.1886
k141_798128	0.9033	0.0715	0.0252
k141_374783	0.0955	0.8908	0.0136
k141_587079	0.6695	0.1959	0.1346
k141_688996	0.7254	0.1543	0.1203
k141_145929	0.5233	0.4244	0.0524
k141_374785	0.1644	0.1462	0.6894
k141_56697	0.9802	0.0142	0.0056
k141_481412	0.1996	0.4974	0.3030
k141_374786	0.8165	0.1336	0.0499
k141_689003	0.0698	0.8386	0.0916
k141_798136	0.8013	0.1115	0.0872
k141_587091	0.2688	0.3232	0.4080
k141_374791	0.8453	0.1187	0.0360
k141_56703	0.1194	0.8523	0.0283
k141_587096	0.3054	0.4296	0.2649
k141_251049	0.8693	0.1028	0.0279
k141_689014	0.8934	0.0771	0.0296
k141_56705	0.8341	0.1288	0.0370
k141_798148	0.1953	0.5244	0.2803
k141_587098	0.2161	0.2305	0.5533
k141_481428	0.7302	0.2240	0.0459
k141_251050	0.6295	0.2533	0.1172
k141_56708	0.4150	0.2214	0.3636
k141_798152	0.4941	0.2942	0.2116
k141_374798	0.5996	0.2603	0.1401
k141_689019	0.5880	0.2487	0.1633
k141_587101	0.3179	0.4806	0.2015
k141_481434	0.1630	0.1161	0.7208
k141_145943	0.4680	0.3729	0.1591
k141_56713	0.7858	0.1624	0.0518
k141_798157	0.7114	0.2154	0.0732
k141_587105	0.2893	0.6687	0.0420
k141_251057	0.6137	0.3486	0.0377
k141_145944	0.4380	0.4605	0.1015
k141_587107	0.7196	0.2410	0.0395
k141_374807	0.6713	0.1503	0.1783
k141_145945	0.1232	0.5376	0.3392
k141_56719	0.2903	0.5501	0.1596
k141_587108	0.0906	0.7399	0.1695
k141_481452	0.7321	0.1325	0.1353
k141_798172	0.1846	0.4757	0.3397
k141_689039	0.9104	0.0677	0.0219
k141_56729	0.5187	0.3622	0.1191
k141_481458	0.4295	0.2266	0.3439
k141_798180	0.3366	0.5059	0.1576
k141_689044	0.3133	0.2861	0.4006
k141_374821	0.0763	0.7769	0.1468
k141_251075	0.0205	0.0298	0.9497
k141_56734	0.7017	0.2807	0.0177
k141_689049	0.2108	0.4847	0.3046
k141_798189	0.6697	0.2307	0.0996
k141_145957	0.4021	0.4972	0.1008
k141_251077	0.8036	0.1508	0.0456
k141_689050	0.8528	0.0908	0.0565
k141_798191	0.0468	0.8214	0.1318
k141_145959	0.9418	0.0420	0.0162
k141_481476	0.9334	0.0500	0.0165
k141_798196	0.8205	0.1451	0.0344
k141_56752	0.9570	0.0317	0.0112
k141_689058	0.5550	0.2739	0.1711
k141_145960	0.9707	0.0210	0.0084
k141_56754	0.1351	0.0838	0.7811
k141_587144	0.7615	0.1292	0.1092
k141_374850	0.7635	0.1202	0.1162
k141_145963	0.9406	0.0392	0.0201
k141_587145	0.1128	0.1803	0.7069
k141_689059	0.0962	0.7334	0.1704
k141_56757	0.1509	0.1300	0.7191
k141_587146	0.5181	0.3116	0.1702
k141_374855	0.1041	0.8000	0.0958
k141_587147	0.0130	0.8900	0.0970
k141_56760	0.1652	0.6007	0.2341
k141_145968	0.5823	0.2459	0.1718
k141_689064	0.1751	0.7188	0.1061
k141_481493	0.4985	0.2198	0.2817
k141_251104	0.2372	0.3205	0.4423
k141_145971	0.9371	0.0457	0.0172
k141_374861	0.1753	0.4807	0.3440
k141_689065	0.5260	0.3705	0.1034
k141_56767	0.6879	0.2097	0.1024
k141_481505	0.7870	0.1162	0.0968
k141_689067	0.1047	0.5670	0.3282
k141_798225	0.8661	0.0998	0.0341
k141_587167	0.4686	0.3279	0.2035
k141_798228	0.1186	0.8287	0.0526
k141_587169	0.4441	0.4930	0.0630
k141_798229	0.9437	0.0450	0.0113
k141_145982	0.9257	0.0530	0.0213
k141_689074	0.9054	0.0731	0.0215
k141_481517	0.8288	0.1376	0.0336
k141_56780	0.6945	0.1906	0.1149
k141_798230	0.8744	0.1034	0.0222
k141_587176	0.7119	0.2175	0.0706
k141_251124	0.8528	0.1013	0.0458
k141_374888	0.7813	0.1827	0.0360
k141_689089	0.7987	0.1481	0.0532
k141_145992	0.8151	0.0979	0.0870
k141_798233	0.9190	0.0466	0.0344
k141_251137	0.4471	0.2532	0.2997
k141_481545	0.2327	0.5824	0.1849
k141_798243	0.5123	0.3016	0.1861
k141_56803	0.6346	0.1595	0.2059
k141_689095	0.6919	0.2535	0.0546
k141_374906	0.2360	0.6548	0.1091
k141_374909	0.2136	0.1977	0.5887
k141_587197	0.4303	0.4266	0.1431
k141_146004	0.6795	0.2398	0.0807
k141_689104	0.7932	0.0976	0.1091
k141_587200	0.5326	0.2818	0.1855
k141_374917	0.4978	0.3187	0.1835
k141_56813	0.0109	0.9584	0.0307
k141_481562	0.2592	0.1856	0.5553
k141_374918	0.5308	0.3884	0.0807
k141_56815	0.5387	0.2792	0.1822
k141_56817	0.1534	0.3670	0.4796
k141_798265	0.7395	0.1816	0.0789
k141_481571	0.7402	0.1702	0.0896
k141_587208	0.7321	0.1467	0.1212
k141_146014	0.5995	0.2111	0.1894
k141_689117	0.7922	0.1066	0.1012
k141_587209	0.0741	0.1476	0.7783
k141_56820	0.3769	0.3906	0.2325
k141_689119	0.1871	0.1398	0.6731
k141_481572	0.9312	0.0496	0.0191
k141_689120	0.3246	0.4048	0.2706
k141_374933	0.5361	0.1585	0.3054
k141_587211	0.9317	0.0493	0.0190
k141_146019	0.5892	0.2971	0.1137
k141_374936	0.8084	0.1220	0.0696
k141_689123	0.1239	0.7557	0.1203
k141_481586	0.1594	0.1849	0.6557
k141_251166	0.2833	0.2371	0.4796
k141_374937	0.8498	0.1066	0.0436
k141_798280	0.6162	0.3145	0.0694
k141_481588	0.6867	0.2114	0.1019
k141_251168	0.6841	0.2158	0.1001
k141_374938	0.0487	0.2408	0.7106
k141_56839	0.8216	0.1356	0.0427
k141_587219	0.7753	0.1848	0.0399
k141_481592	0.2581	0.4163	0.3256
k141_689138	0.9221	0.0557	0.0222
k141_374942	0.9374	0.0430	0.0197
k141_587224	0.1572	0.1637	0.6791
k141_798294	0.6250	0.1663	0.2087
k141_374943	0.1452	0.1849	0.6699
k141_587226	0.6192	0.2166	0.1642
k141_481600	0.6750	0.2413	0.0837
k141_251176	0.7921	0.1790	0.0289
k141_56853	0.8674	0.1024	0.0302
k141_481601	0.0948	0.6521	0.2531
k141_56855	0.3798	0.2345	0.3856
k141_146035	0.4444	0.4946	0.0611
k141_689147	0.7223	0.2121	0.0657
k141_481606	0.5621	0.2091	0.2288
k141_587235	0.7887	0.1548	0.0565
k141_481608	0.0292	0.0933	0.8775
k141_374955	0.6669	0.2757	0.0574
k141_689156	0.2121	0.3310	0.4569
