set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
RM2016_batch03_global10	ERR1713385	k141_565894	k141_565894_2 # 250 # 1218 # -1 # ID=115872_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.626	vanY gene in vanB cluster	3002956	Strict	38.17	120.15	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_566332	k141_566332_2 # 1732 # 2871 # -1 # ID=116617_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.386	vanT gene in vanG cluster	3002972	Strict	38.19	53.23	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_140116	k141_140116_2 # 994 # 3228 # 1 # ID=117360_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.376	vanY gene in vanB cluster	3002956	Strict	30.34	277.61	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	True	virus_like			0.9679
RM2016_batch03_global10	ERR1713385	k141_257240	k141_257240_2 # 671 # 1480 # 1 # ID=117483_2;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.420	vanY gene in vanB cluster	3002956	Strict	39.5	100.37	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_513886	k141_513886_1 # 1 # 1470 # 1 # ID=117678_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.568	emrB	3000074	Strict	99.8	95.51	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	nalidixic acid	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_429688	k141_429688_2 # 754 # 1554 # 1 # ID=117756_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.407	OXA-101	3001439	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_85155	k141_85155_10 # 11662 # 12741 # 1 # ID=117928_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.344	vanT gene in vanG cluster	3002972	Strict	29.78	50.42	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_568700	k141_568700_2 # 321 # 863 # 1 # ID=118980_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.344	lnuC	3002837	Strict	91.46	109.76	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_143078	k141_143078_1 # 171 # 1064 # 1 # ID=119370_1;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.494	vanY gene in vanG cluster	3002959	Strict	41.88	106.45	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_571417	k141_571417_1 # 2 # 1060 # 1 # ID=119993_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.515	vanT gene in vanG cluster	3002972	Strict	35.18	49.58	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_145949	k141_145949_2 # 494 # 1171 # -1 # ID=120386_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.550	vanW gene in vanI cluster	3003724	Strict	41.94	60.32	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_572994	k141_572994_1 # 245 # 697 # -1 # ID=120614_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.464	arr-3	3002848	Perfect	100.0	100.0	rifamycin antibiotic	antibiotic inactivation	rifampin ADP-ribosyltransferase (Arr)	rifampin; rifaximin; rifabutin; rifapentine	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_572994	k141_572994_2 # 782 # 1414 # -1 # ID=120614_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.493	catB3	3002676	Perfect	100.0	100.0	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	azidamfenicol; chloramphenicol; thiamphenicol	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_573068	k141_573068_2 # 1883 # 2989 # 1 # ID=120663_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	vanW gene in vanI cluster	3003724	Strict	33.22	98.66	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_150621	k141_150621_2 # 770 # 1264 # -1 # ID=122085_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	lnuC	3002837	Strict	98.17	100.0	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_579216	k141_579216_2 # 218 # 1162 # 1 # ID=123026_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	leuO	3003843	Strict	99.04	100.0	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	acriflavine; puromycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_154020	k141_154020_5 # 3591 # 3938 # 1 # ID=123224_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626	qacG	3007015	Strict	40.38	107.48	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_155255	k141_155255_1 # 39 # 773 # -1 # ID=123665_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.249	vanXY gene in vanG cluster	3003069	Strict	52.23	96.06	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanXY	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_155255	k141_155255_2 # 770 # 1429 # -1 # ID=123665_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.277	vanG	3002909	Strict	58.88	62.75	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_583209	k141_583209_1 # 3 # 1016 # 1 # ID=124522_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.464	vanW gene in vanI cluster	3003724	Strict	33.33	90.62	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_583657	k141_583657_3 # 1544 # 2947 # 1 # ID=124720_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.536	baeS	3000829	Perfect	100.0	100.0	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	novobiocin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_583930	k141_583930_1 # 208 # 1092 # -1 # ID=124805_1;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.394	mphG	3003742	Strict	87.41	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; clarithromycin; azithromycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_588480	k141_588480_3 # 2329 # 3150 # -1 # ID=126455_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.524	bacA	3002986	Strict	99.63	100.0	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	bacitracin; bacitracin A; bacitracin B; bacitracin F	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_589425	k141_589425_2 # 595 # 1398 # 1 # ID=126814_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.310	lnuB	3002836	Strict	98.88	100.0	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin; clindamycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_592034	k141_592034_2 # 757 # 1410 # -1 # ID=127882_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.320	vanY gene in vanM cluster	3002961	Strict	30.28	93.13	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_599050	k141_599050_3 # 1884 # 3065 # -1 # ID=129994_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	vanT gene in vanG cluster	3002972	Strict	37.87	55.2	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_599286	k141_599286_2 # 740 # 2044 # 1 # ID=130044_2;partial=01;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.556	vanW gene in vanI cluster	3003724	Strict	44.29	116.62	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_600001	k141_600001_2 # 340 # 1392 # -1 # ID=130172_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.598	vanW gene in vanI cluster	3003724	Strict	32.67	93.83	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_86871	k141_86871_11 # 11493 # 13310 # -1 # ID=2327_11;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.464	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	Strict	70.66	99.18	cephalosporin; cephamycin; penam	antibiotic target alteration	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	ceftriaxone; ampicillin; cefaclor; cefotaxime; cefditoren; cefdinir	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_621233	k141_621233_2 # 436 # 1620 # -1 # ID=28122_2;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.444	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	Strict	92.88	96.33	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	pulvomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_621826	k141_621826_3 # 626 # 1060 # -1 # ID=28954_3;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.478	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	Strict	98.61	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713385	k141_471014	k141_471014_4 # 4741 # 5205 # -1 # ID=58526_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.518	Escherichia coli soxR with mutation conferring antibiotic resistance	3003381	Strict	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; nalidixic acid; norfloxacin; cefalotin; triclosan	True	plasmid_like		0.9368	
RM2016_batch03_global10	ERR1713385	k141_471014	k141_471014_5 # 5291 # 5614 # 1 # ID=58526_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.506	Escherichia coli soxS with mutation conferring antibiotic resistance	3003511	Strict	100.0	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan; enrofloxacin	True	plasmid_like		0.9368	
RM2016_batch03_global10	ERR1713385	k141_222583	k141_222583_5 # 4615 # 5262 # -1 # ID=71804_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.454	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	3003807	Strict	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; ceftazidime; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_583990	k141_583990_2 # 480 # 1160 # -1 # ID=439_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.559	vanW gene in vanI cluster	3003724	Strict	41.94	60.59	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_351073	k141_351073_3 # 1322 # 2644 # -1 # ID=1143_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576	Acinetobacter baumannii AbaQ	3004574	Strict	72.58	101.38	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump		False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_818653	k141_818653_1 # 2 # 1456 # 1 # ID=2082_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.400	tet(Q)	3000191	Strict	97.52	73.67	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_1768	k141_1768_3 # 1048 # 2100 # 1 # ID=2538_3;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.429	vanW gene in vanI cluster	3003724	Strict	30.97	94.1	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_468934	k141_468934_1 # 2 # 1006 # 1 # ID=2761_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.377	tet(Q)	3000191	Strict	88.66	50.99	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_235875	k141_235875_2 # 1458 # 2330 # -1 # ID=3616_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.495	leuO	3003843	Strict	83.79	92.36	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	acriflavine; puromycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_352819	k141_352819_3 # 1690 # 3609 # -1 # ID=3692_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.413	tet(32)	3000196	Strict	99.37	100.0	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.9316	
RM2016_batch03_global10	ERR1713386	k141_236460	k141_236460_6 # 3596 # 4810 # -1 # ID=4511_6;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.587	cmlA9	3005043	Perfect	100.0	100.0	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	chloramphenicol	True	plasmid_like		0.9838	
RM2016_batch03_global10	ERR1713386	k141_704040	k141_704040_2 # 1791 # 2978 # -1 # ID=4687_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.405	tet(39)	3000566	Perfect	100.0	100.0	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline	True	plasmid_like		0.951	
RM2016_batch03_global10	ERR1713386	k141_470224	k141_470224_2 # 2848 # 4095 # -1 # ID=4720_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.556	mdtA	3000792	Strict	99.76	100.0	aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	novobiocin	True	plasmid_like		0.8066	
RM2016_batch03_global10	ERR1713386	k141_237648	k141_237648_1 # 272 # 823 # 1 # ID=6378_1;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.563	dfrA26	3002857	Perfect	100.0	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	trimethoprim	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_237804	k141_237804_2 # 446 # 970 # -1 # ID=6613_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.480	SAT-2	3002895	Perfect	100.0	100.0	nucleoside antibiotic	antibiotic inactivation	streptothricin acetyltransferase (SAT)	streptothricin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_237832	k141_237832_2 # 179 # 979 # -1 # ID=6662_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.492	OXA-205	3001483	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_705652	k141_705652_3 # 2084 # 2416 # -1 # ID=6905_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.375	qacG	3007015	Strict	45.71	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_471669	k141_471669_1 # 1 # 684 # -1 # ID=7127_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.557	vanY gene in vanF cluster	3002958	Strict	34.12	77.82	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_238102	k141_238102_9 # 7840 # 10953 # -1 # ID=7236_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.582	adeF	3000777	Strict	40.83	97.92	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713386	k141_822803	k141_822803_3 # 1757 # 4915 # 1 # ID=9264_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.565	adeF	3000777	Strict	42.16	99.34	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
