seq_name	chromosome_score	plasmid_score	virus_score
k141_485822	0.0199	0.8994	0.0807
k141_23893	0.7593	0.1918	0.0490
k141_222609	0.1589	0.4154	0.4257
k141_156016	0.1699	0.6458	0.1843
k141_287926	0.2072	0.7506	0.0422
k141_419744	0.3317	0.4250	0.2434
k141_354360	0.6150	0.3344	0.0505
k141_287928	0.0496	0.0637	0.8867
k141_89966	0.9239	0.0550	0.0211
k141_419745	0.1425	0.1090	0.7484
k141_156021	0.8714	0.0851	0.0435
k141_354361	0.1295	0.1593	0.7112
k141_23904	0.8485	0.0939	0.0576
k141_485825	0.9358	0.0465	0.0177
k141_156026	0.3321	0.2078	0.4600
k141_222619	0.0545	0.8278	0.1177
k141_354366	0.0395	0.0921	0.8684
k141_89970	0.1353	0.5478	0.3170
k141_23909	0.0371	0.9077	0.0552
k141_156029	0.9100	0.0653	0.0247
k141_287930	0.8521	0.1123	0.0356
k141_287931	0.7904	0.1166	0.0930
k141_89973	0.3655	0.4948	0.1397
k141_23911	0.0067	0.0109	0.9824
k141_287934	0.1614	0.4628	0.3759
k141_156033	0.3246	0.4750	0.2004
k141_222629	0.4312	0.2663	0.3024
k141_156034	0.4766	0.3275	0.1959
k141_354373	0.9554	0.0310	0.0137
k141_287938	0.2510	0.3027	0.4463
k141_23915	0.3311	0.6033	0.0656
k141_222635	0.1423	0.3273	0.5304
k141_156041	0.5122	0.3234	0.1644
k141_287939	0.2572	0.5642	0.1786
k141_23916	0.9322	0.0462	0.0216
k141_287940	0.5863	0.2141	0.1997
k141_156043	0.0243	0.0295	0.9462
k141_354379	0.4499	0.2449	0.3052
k141_89990	0.8485	0.1110	0.0405
k141_419772	0.1833	0.7118	0.1049
k141_156045	0.0838	0.8092	0.1070
k141_419773	0.7486	0.1706	0.0808
k141_354381	0.2900	0.4539	0.2561
k141_287941	0.1456	0.7375	0.1168
k141_23923	0.6378	0.2983	0.0639
k141_156047	0.3352	0.4947	0.1701
k141_222644	0.0207	0.0293	0.9500
k141_287945	0.0484	0.0640	0.8877
k141_89995	0.1522	0.3408	0.5070
k141_23927	0.4542	0.2687	0.2771
k141_419781	0.6251	0.2195	0.1554
k141_287947	0.8017	0.1405	0.0579
k141_485827	0.0132	0.9794	0.0074
k141_23929	0.7807	0.1431	0.0762
k141_222651	0.0305	0.0374	0.9321
k141_354392	0.7298	0.2074	0.0628
k141_419784	0.4514	0.3146	0.2340
k141_287948	0.6523	0.1268	0.2209
k141_156058	0.6351	0.2336	0.1313
k141_354395	0.2280	0.3356	0.4363
k141_90004	0.3334	0.4683	0.1983
k141_485831	0.1332	0.1794	0.6875
k141_23938	0.7169	0.1873	0.0957
k141_485834	0.5678	0.3423	0.0899
k141_354399	0.7686	0.1063	0.1250
k141_222663	0.9306	0.0500	0.0195
k141_287956	0.9564	0.0292	0.0144
k141_485835	0.0864	0.1378	0.7758
k141_156061	0.0016	0.9939	0.0044
k141_354402	0.2974	0.3498	0.3528
k141_485836	0.5942	0.1831	0.2227
k141_419785	0.0274	0.9505	0.0220
k141_354405	0.1763	0.1453	0.6784
k141_222670	0.4628	0.3350	0.2022
k141_485837	0.7590	0.2164	0.0245
k141_23952	0.0414	0.4644	0.4942
k141_485838	0.9166	0.0653	0.0181
k141_419791	0.3316	0.3520	0.3164
k141_287968	0.7300	0.1231	0.1470
k141_23954	0.1954	0.3698	0.4348
k141_90009	0.7489	0.1506	0.1005
k141_419793	0.1043	0.7987	0.0970
k141_222677	0.3325	0.2919	0.3756
k141_23956	0.5953	0.1723	0.2324
k141_287970	0.5946	0.2515	0.1539
k141_90013	0.1287	0.4379	0.4334
k141_156082	0.7858	0.1077	0.1065
k141_354409	0.5011	0.4195	0.0795
k141_222681	0.2907	0.3154	0.3939
k141_23960	0.9419	0.0438	0.0143
k141_419795	0.7562	0.2042	0.0396
k141_287975	0.9366	0.0482	0.0152
k141_354412	0.8943	0.0873	0.0183
k141_222682	0.8016	0.1600	0.0384
k141_23961	0.8475	0.1101	0.0424
k141_485850	0.5021	0.2917	0.2063
k141_287977	0.0747	0.7995	0.1258
k141_419802	0.5877	0.3873	0.0250
k141_90022	0.6498	0.1819	0.1683
k141_485852	0.1177	0.1470	0.7353
k141_222689	0.8673	0.0876	0.0451
k141_90023	0.0359	0.0267	0.9374
k141_156094	0.7823	0.1482	0.0696
k141_354416	0.3755	0.1799	0.4446
k141_222691	0.9407	0.0452	0.0142
k141_287979	0.1021	0.0337	0.8642
k141_485855	0.6513	0.1667	0.1820
k141_156095	0.1268	0.1336	0.7396
k141_222692	0.3680	0.4801	0.1519
k141_354417	0.0429	0.0417	0.9155
k141_90027	0.2576	0.5735	0.1690
k141_287980	0.2656	0.5685	0.1659
k141_23974	0.9463	0.0359	0.0178
k141_90030	0.1832	0.1485	0.6683
k141_485862	0.0297	0.4256	0.5447
k141_287982	0.8587	0.1041	0.0373
k141_222698	0.8364	0.1255	0.0381
k141_90033	0.2335	0.6331	0.1335
k141_287983	0.6592	0.3036	0.0372
k141_485865	0.3061	0.4982	0.1957
k141_23985	0.2401	0.7419	0.0180
k141_287988	0.6719	0.2355	0.0925
k141_222709	0.5969	0.2154	0.1877
k141_419830	0.0082	0.0147	0.9771
k141_156114	0.4265	0.4985	0.0750
k141_485873	0.3466	0.2246	0.4288
k141_287990	0.8342	0.1167	0.0491
k141_222710	0.6493	0.2411	0.1096
k141_485874	0.4929	0.3975	0.1096
k141_287991	0.1493	0.1709	0.6798
k141_90040	0.0086	0.0228	0.9686
k141_222712	0.5686	0.2353	0.1961
k141_485876	0.6450	0.1825	0.1725
k141_485879	0.1321	0.3161	0.5518
k141_222715	0.4057	0.5286	0.0657
k141_354424	0.8168	0.1414	0.0418
k141_156119	0.8223	0.1483	0.0294
k141_23993	0.0066	0.0107	0.9828
k141_288000	0.7487	0.1704	0.0809
k141_419836	0.8212	0.1316	0.0472
k141_156122	0.8373	0.1235	0.0392
k141_90052	0.7349	0.2000	0.0651
k141_485886	0.3152	0.4346	0.2502
k141_23996	0.1058	0.2385	0.6557
k141_419837	0.3134	0.6294	0.0572
k141_288001	0.9816	0.0132	0.0051
k141_90053	0.9424	0.0432	0.0143
k141_354433	0.2560	0.5824	0.1616
k141_222726	0.1462	0.6414	0.2124
k141_419840	0.8133	0.1427	0.0440
k141_288003	0.8397	0.1111	0.0492
k141_485890	0.7438	0.2072	0.0490
k141_222728	0.0275	0.9117	0.0608
k141_156133	0.8650	0.1101	0.0250
k141_90062	0.8168	0.1316	0.0515
k141_354445	0.1444	0.1361	0.7194
k141_222731	0.4026	0.3611	0.2363
k141_90064	0.0431	0.8543	0.1026
k141_288010	0.0059	0.9488	0.0453
k141_156135	0.5447	0.3247	0.1306
k141_419851	0.8243	0.1339	0.0418
k141_354451	0.8080	0.1001	0.0920
k141_485903	0.8116	0.1262	0.0622
k141_156140	0.8387	0.0970	0.0642
k141_24011	0.3767	0.5446	0.0787
k141_222739	0.8558	0.1050	0.0392
k141_90072	0.9364	0.0523	0.0113
k141_419857	0.8847	0.0684	0.0470
k141_288023	0.4451	0.2068	0.3481
k141_90073	0.7111	0.1386	0.1503
k141_156144	0.4650	0.3905	0.1446
k141_354457	0.7419	0.1538	0.1043
k141_485911	0.1528	0.7286	0.1186
k141_222746	0.9082	0.0715	0.0203
k141_90077	0.9530	0.0371	0.0098
k141_156147	0.0036	0.9870	0.0094
k141_90078	0.5807	0.3202	0.0991
k141_419864	0.5062	0.4051	0.0887
k141_24024	0.0560	0.7563	0.1876
k141_485913	0.4923	0.3954	0.1123
k141_485914	0.1164	0.7645	0.1191
k141_354464	0.0994	0.4800	0.4206
k141_24025	0.5378	0.3553	0.1069
k141_419868	0.1641	0.1304	0.7055
k141_24026	0.5901	0.2980	0.1119
k141_90086	0.8239	0.1448	0.0313
k141_24027	0.2021	0.1570	0.6409
k141_156156	0.0114	0.0162	0.9724
k141_24028	0.2538	0.2540	0.4922
k141_222763	0.5021	0.3026	0.1953
k141_419874	0.9416	0.0407	0.0177
k141_354468	0.6855	0.2171	0.0974
k141_288024	0.5561	0.3828	0.0611
k141_485915	0.1544	0.7265	0.1191
k141_156161	0.4519	0.3371	0.2110
k141_24031	0.6972	0.1923	0.1105
k141_419878	0.8570	0.1136	0.0294
k141_354473	0.2286	0.2232	0.5481
k141_24035	0.3313	0.4029	0.2657
k141_354476	0.5969	0.2470	0.1561
k141_24036	0.8943	0.0720	0.0337
k141_90103	0.8357	0.0953	0.0690
k141_24037	0.2379	0.5970	0.1651
k141_485926	0.5754	0.3036	0.1211
k141_485928	0.0149	0.0234	0.9617
k141_354484	0.1113	0.6754	0.2134
k141_90106	0.7964	0.1147	0.0889
k141_354486	0.9299	0.0529	0.0172
k141_90109	0.5069	0.2530	0.2400
k141_24042	0.8863	0.0910	0.0227
k141_156181	0.0269	0.0307	0.9423
k141_354487	0.9031	0.0773	0.0196
k141_90110	0.5471	0.2739	0.1790
k141_419881	0.0096	0.0163	0.9742
k141_156182	0.6367	0.2115	0.1518
k141_24046	0.0274	0.0524	0.9201
k141_156183	0.8905	0.0822	0.0273
k141_24047	0.8467	0.1346	0.0187
k141_288049	0.5606	0.1990	0.2404
k141_90113	0.8367	0.0760	0.0873
k141_222780	0.2421	0.7298	0.0281
k141_222781	0.0477	0.8311	0.1212
k141_485948	0.1005	0.6806	0.2189
k141_90119	0.8175	0.1215	0.0610
k141_419884	0.1994	0.7151	0.0856
k141_156193	0.7340	0.2185	0.0474
k141_354501	0.4280	0.3425	0.2295
k141_156194	0.8581	0.1184	0.0236
k141_485953	0.0152	0.0458	0.9390
k141_288064	0.7345	0.1721	0.0934
k141_90122	0.0069	0.0113	0.9817
k141_419886	0.0074	0.9567	0.0359
k141_288066	0.3869	0.2001	0.4129
k141_24050	0.8388	0.1282	0.0330
k141_354507	0.3661	0.3858	0.2481
k141_156200	0.5548	0.3613	0.0839
k141_419887	0.3279	0.2681	0.4040
k141_222795	0.4892	0.1988	0.3120
k141_354508	0.5531	0.2750	0.1720
k141_24051	0.7439	0.1995	0.0566
k141_222797	0.2921	0.3676	0.3404
k141_419892	0.9037	0.0726	0.0237
k141_156203	0.0250	0.0395	0.9355
k141_222798	0.6317	0.3297	0.0385
k141_485955	0.8552	0.1183	0.0265
k141_24056	0.8978	0.0724	0.0298
k141_90132	0.9140	0.0622	0.0239
k141_222800	0.5181	0.2519	0.2300
k141_288071	0.1499	0.8310	0.0191
k141_485957	0.3560	0.2036	0.4404
k141_156208	0.3605	0.2802	0.3593
k141_222802	0.9218	0.0530	0.0252
k141_288076	0.0217	0.0210	0.9573
k141_24060	0.4765	0.3153	0.2082
k141_90144	0.7468	0.1762	0.0770
k141_354524	0.5653	0.4063	0.0284
k141_419904	0.6876	0.1814	0.1310
k141_90145	0.2765	0.2456	0.4780
k141_485967	0.5755	0.3263	0.0982
k141_222811	0.2627	0.5551	0.1822
k141_156217	0.7503	0.1994	0.0503
k141_24065	0.0777	0.6967	0.2256
k141_90148	0.7677	0.1419	0.0904
k141_419907	0.5689	0.3140	0.1170
k141_90149	0.7066	0.1620	0.1315
k141_354531	0.4599	0.4680	0.0720
k141_156220	0.3023	0.5857	0.1120
k141_485972	0.1109	0.1051	0.7839
k141_24069	0.4684	0.3353	0.1964
k141_222813	0.7752	0.2006	0.0242
k141_288086	0.4022	0.4910	0.1068
k141_156221	0.7247	0.1336	0.1417
k141_485973	0.0738	0.2322	0.6941
k141_354532	0.8060	0.1515	0.0425
k141_419915	0.7366	0.2179	0.0455
k141_24071	0.3322	0.0322	0.6356
k141_354533	0.0113	0.0269	0.9618
k141_485978	0.0139	0.0203	0.9658
k141_288091	0.3467	0.3916	0.2617
k141_419916	0.1106	0.0687	0.8207
k141_354534	0.8430	0.1144	0.0426
k141_90161	0.1337	0.7203	0.1460
k141_156229	0.4008	0.5390	0.0602
k141_485979	0.6903	0.2617	0.0480
k141_24075	0.3872	0.3839	0.2289
k141_222825	0.3394	0.3707	0.2900
k141_354538	0.9303	0.0607	0.0090
k141_485980	0.1499	0.1711	0.6790
k141_24078	0.3970	0.4224	0.1806
k141_354540	0.2016	0.2797	0.5188
k141_222826	0.9522	0.0369	0.0109
k141_90168	0.3334	0.4813	0.1854
k141_485986	0.7519	0.1942	0.0539
k141_156240	0.3331	0.3877	0.2793
k141_419922	0.0526	0.1110	0.8365
k141_354545	0.9465	0.0443	0.0092
k141_24080	0.5044	0.2736	0.2220
k141_156244	0.1389	0.1719	0.6892
k141_222833	0.0903	0.7395	0.1702
k141_485991	0.4220	0.4233	0.1547
k141_419924	0.0073	0.0114	0.9813
k141_24083	0.0498	0.3335	0.6166
k141_288113	0.9755	0.0177	0.0068
k141_354552	0.0407	0.0562	0.9032
k141_24084	0.2029	0.2075	0.5896
k141_156247	0.0624	0.4665	0.4711
k141_90175	0.7744	0.1543	0.0712
k141_288116	0.7734	0.1526	0.0740
k141_485998	0.4818	0.3189	0.1993
k141_419925	0.2757	0.6616	0.0627
k141_485999	0.2925	0.3772	0.3304
k141_24089	0.3225	0.4411	0.2364
k141_90178	0.1904	0.1977	0.6119
k141_24090	0.8200	0.1246	0.0554
k141_222837	0.9242	0.0551	0.0206
k141_354562	0.0955	0.0980	0.8065
k141_156255	0.7740	0.1738	0.0522
k141_486000	0.7176	0.2156	0.0669
k141_354563	0.0430	0.0409	0.9161
k141_419930	0.9449	0.0410	0.0140
k141_288128	0.6719	0.2252	0.1029
k141_156260	0.6748	0.2923	0.0329
k141_222848	0.0096	0.0156	0.9748
k141_354568	0.5430	0.3277	0.1293
k141_288131	0.5016	0.4084	0.0900
k141_90193	0.2345	0.3100	0.4555
k141_486011	0.3778	0.2309	0.3913
k141_354569	0.3760	0.0719	0.5521
k141_419932	0.2523	0.6997	0.0480
k141_222856	0.2181	0.1927	0.5893
k141_419933	0.4474	0.3137	0.2389
k141_486013	0.1641	0.6453	0.1906
k141_90194	0.8475	0.1117	0.0408
k141_288139	0.0554	0.8342	0.1104
k141_354571	0.4350	0.5096	0.0553
k141_288141	0.4838	0.3169	0.1993
k141_222861	0.7323	0.2476	0.0201
k141_156266	0.3135	0.5850	0.1015
k141_354572	0.7585	0.1940	0.0474
k141_222862	0.8689	0.0991	0.0320
k141_24112	0.0010	0.9956	0.0034
k141_486021	0.5778	0.2963	0.1259
k141_354574	0.7763	0.1494	0.0743
k141_288145	0.0523	0.0684	0.8792
k141_486023	0.1729	0.6713	0.1558
k141_288149	0.8635	0.0862	0.0502
k141_24116	0.8983	0.0815	0.0201
k141_90203	0.7744	0.1684	0.0572
k141_354578	0.0108	0.0159	0.9733
k141_419943	0.0088	0.0217	0.9695
k141_222869	0.3656	0.5268	0.1076
k141_486028	0.9336	0.0455	0.0209
k141_288152	0.5625	0.3424	0.0951
k141_156279	0.0749	0.0937	0.8314
k141_419945	0.1578	0.2580	0.5842
k141_354579	0.8998	0.0687	0.0315
k141_24121	0.0150	0.0188	0.9662
k141_486030	0.9388	0.0451	0.0161
k141_222874	0.2486	0.2574	0.4940
k141_419948	0.6874	0.2731	0.0395
k141_90205	0.7926	0.1324	0.0750
k141_24123	0.6976	0.2359	0.0665
k141_486032	0.2983	0.5056	0.1962
k141_222877	0.9287	0.0532	0.0180
k141_288158	0.0279	0.0209	0.9512
k141_156286	0.0764	0.0721	0.8515
k141_354588	0.4901	0.4639	0.0460
k141_222878	0.6509	0.2947	0.0544
k141_24126	0.5284	0.2719	0.1997
k141_486034	0.7817	0.1271	0.0912
k141_90206	0.6918	0.1576	0.1507
k141_288163	0.9404	0.0378	0.0219
k141_90207	0.4865	0.3015	0.2120
k141_419950	0.4829	0.3554	0.1617
k141_354590	0.1090	0.8150	0.0761
k141_288166	0.4619	0.2977	0.2404
k141_156295	0.6251	0.1879	0.1870
k141_24132	0.0085	0.0142	0.9773
k141_288168	0.3076	0.4823	0.2102
k141_419951	0.1162	0.5734	0.3104
k141_24133	0.1160	0.1615	0.7225
k141_486041	0.0597	0.8168	0.1235
k141_354594	0.0279	0.0483	0.9238
k141_156297	0.0101	0.0171	0.9728
k141_90208	0.0994	0.7423	0.1583
k141_222889	0.2055	0.5448	0.2497
k141_90209	0.7394	0.1935	0.0670
k141_24139	0.1499	0.2636	0.5865
k141_288175	0.7743	0.1706	0.0551
k141_486047	0.0249	0.0315	0.9435
k141_419960	0.6087	0.3281	0.0631
k141_24140	0.0104	0.0198	0.9698
k141_156305	0.1648	0.5704	0.2648
k141_486050	0.5028	0.3275	0.1697
k141_90216	0.4590	0.3962	0.1447
k141_222893	0.1133	0.7124	0.1742
k141_354610	0.2797	0.2456	0.4747
k141_486054	0.8561	0.0958	0.0480
k141_156308	0.7392	0.1115	0.1492
k141_288179	0.9496	0.0322	0.0182
k141_354612	0.4301	0.3500	0.2199
k141_419967	0.7726	0.1591	0.0684
k141_90218	0.7578	0.1740	0.0682
k141_288180	0.1719	0.2756	0.5526
k141_486058	0.7912	0.1410	0.0678
k141_24144	0.8717	0.0937	0.0346
k141_419970	0.0668	0.7537	0.1795
k141_156315	0.8250	0.1109	0.0641
k141_288185	0.6081	0.2442	0.1477
k141_354617	0.9690	0.0215	0.0095
k141_90225	0.1284	0.0888	0.7828
k141_24149	0.7295	0.1928	0.0778
k141_90227	0.1183	0.0974	0.7842
k141_156318	0.8122	0.1462	0.0417
k141_354620	0.6765	0.2710	0.0524
k141_222905	0.1849	0.3510	0.4641
k141_354621	0.6160	0.2029	0.1812
k141_486064	0.9292	0.0497	0.0212
k141_419974	0.9030	0.0645	0.0325
k141_90233	0.2670	0.2820	0.4510
k141_354622	0.2779	0.2033	0.5188
k141_419978	0.3043	0.6438	0.0519
k141_90237	0.5694	0.2310	0.1996
k141_156327	0.9489	0.0365	0.0146
k141_486069	0.0311	0.9506	0.0183
k141_288201	0.5585	0.2965	0.1450
k141_419980	0.7066	0.2164	0.0770
k141_156332	0.2810	0.4133	0.3057
k141_24166	0.2235	0.4689	0.3076
k141_419982	0.4614	0.2445	0.2941
k141_486071	0.5655	0.3863	0.0482
k141_222914	0.9488	0.0372	0.0140
k141_486074	0.8258	0.1296	0.0446
k141_354639	0.9350	0.0483	0.0167
k141_222916	0.4131	0.3017	0.2851
k141_90248	0.4903	0.3578	0.1519
k141_486076	0.1249	0.6811	0.1940
k141_419992	0.0281	0.0412	0.9307
k141_354642	0.4976	0.2555	0.2469
k141_288216	0.8139	0.1499	0.0362
k141_222918	0.1363	0.2276	0.6361
k141_354647	0.8711	0.0930	0.0359
k141_419996	0.0360	0.9577	0.0063
k141_486086	0.3073	0.3408	0.3519
k141_288219	0.1132	0.8269	0.0599
k141_90259	0.2745	0.4888	0.2367
k141_354652	0.6279	0.2516	0.1205
k141_24191	0.1909	0.1166	0.6925
k141_420001	0.9026	0.0754	0.0220
k141_222927	0.5185	0.3375	0.1440
k141_222928	0.8960	0.0795	0.0246
k141_24192	0.5425	0.3549	0.1026
k141_486091	0.6064	0.2795	0.1142
k141_222929	0.7495	0.1682	0.0823
k141_420002	0.8676	0.1113	0.0211
k141_156358	0.0751	0.2599	0.6651
k141_288229	0.7255	0.1933	0.0812
k141_354654	0.8012	0.1030	0.0959
k141_156363	0.5527	0.2628	0.1845
k141_420010	0.6673	0.2276	0.1051
k141_222936	0.0926	0.1795	0.7279
k141_156365	0.8609	0.1058	0.0333
k141_354657	0.1306	0.1074	0.7620
k141_288233	0.4111	0.2454	0.3434
k141_156366	0.0244	0.0342	0.9414
k141_420013	0.1077	0.6694	0.2229
k141_222941	0.5386	0.3398	0.1216
k141_24205	0.2598	0.4699	0.2703
k141_288236	0.1459	0.5501	0.3040
k141_222943	0.2355	0.3395	0.4250
k141_354662	0.3357	0.5660	0.0983
k141_486110	0.4143	0.3560	0.2297
k141_24208	0.1778	0.2855	0.5367
k141_156371	0.8477	0.1185	0.0338
k141_288240	0.2618	0.0626	0.6756
k141_156372	0.9798	0.0150	0.0051
k141_222949	0.9308	0.0534	0.0158
k141_420019	0.6515	0.2116	0.1369
k141_354669	0.1764	0.7800	0.0436
k141_222954	0.0355	0.1155	0.8490
k141_222955	0.8167	0.1325	0.0508
k141_420028	0.0250	0.0333	0.9417
k141_156379	0.8970	0.0774	0.0256
k141_486126	0.0077	0.0125	0.9798
k141_24211	0.3211	0.6189	0.0601
k141_90264	0.3518	0.5613	0.0869
k141_354678	0.4522	0.1867	0.3611
k141_24213	0.8878	0.0766	0.0356
k141_420031	0.4536	0.3349	0.2116
k141_222958	0.1333	0.2554	0.6113
k141_288247	0.3912	0.5634	0.0454
k141_222960	0.8564	0.0997	0.0438
k141_90268	0.5490	0.4048	0.0461
k141_354682	0.2338	0.0740	0.6922
k141_156387	0.8786	0.0938	0.0275
k141_288251	0.7199	0.1574	0.1227
k141_156388	0.7503	0.1735	0.0762
k141_354684	0.2831	0.1874	0.5296
k141_24221	0.8857	0.0943	0.0200
k141_486137	0.7031	0.2602	0.0366
k141_420032	0.9647	0.0255	0.0098
k141_420038	0.8061	0.0944	0.0995
k141_486144	0.7268	0.1628	0.1104
k141_156393	0.9448	0.0407	0.0145
k141_354691	0.7912	0.1594	0.0494
k141_222976	0.4842	0.3224	0.1934
k141_486152	0.3182	0.4392	0.2426
k141_288266	0.3079	0.2752	0.4169
k141_354700	0.8106	0.1238	0.0656
k141_156401	0.1224	0.1159	0.7616
k141_420040	0.8077	0.1391	0.0532
k141_90273	0.6034	0.3378	0.0588
k141_420042	0.3602	0.2912	0.3486
k141_354707	0.1169	0.2100	0.6732
k141_24248	0.9577	0.0317	0.0106
k141_354708	0.1291	0.1667	0.7042
k141_156405	0.0636	0.8488	0.0876
k141_486166	0.6615	0.2573	0.0812
k141_420048	0.7661	0.1898	0.0441
k141_354709	0.0139	0.0159	0.9701
k141_24253	0.0186	0.8644	0.1170
k141_288281	0.0895	0.1175	0.7930
k141_90286	0.2077	0.1624	0.6299
k141_222984	0.6020	0.2708	0.1271
k141_486171	0.2878	0.5127	0.1995
k141_354714	0.6182	0.2244	0.1574
k141_288282	0.1527	0.4641	0.3831
k141_222985	0.8665	0.0999	0.0336
k141_24256	0.5568	0.3149	0.1282
k141_90290	0.4354	0.3035	0.2611
k141_156415	0.1918	0.2821	0.5261
k141_288285	0.8415	0.0919	0.0667
k141_222988	0.7982	0.1392	0.0626
k141_156416	0.6962	0.2321	0.0716
k141_420060	0.3536	0.4740	0.1724
k141_354719	0.0958	0.8587	0.0455
k141_486180	0.4334	0.3856	0.1810
k141_156418	0.7260	0.1810	0.0930
k141_420061	0.8877	0.0904	0.0219
k141_354722	0.7340	0.1531	0.1128
k141_24267	0.4201	0.3821	0.1978
k141_288294	0.8835	0.0839	0.0326
k141_24268	0.5728	0.2555	0.1717
k141_486188	0.1528	0.1288	0.7184
k141_420063	0.0025	0.9919	0.0055
k141_354727	0.3824	0.5427	0.0749
k141_90292	0.9793	0.0148	0.0059
k141_420065	0.1384	0.3275	0.5342
k141_223000	0.1214	0.7627	0.1159
k141_288300	0.9441	0.0386	0.0173
k141_486192	0.2928	0.2256	0.4816
k141_354730	0.8818	0.0946	0.0236
k141_90295	0.0679	0.1151	0.8170
k141_288301	0.8658	0.1038	0.0304
k141_420069	0.9139	0.0663	0.0198
k141_486196	0.3659	0.4426	0.1915
k141_223003	0.3376	0.5429	0.1195
k141_288303	0.8792	0.0915	0.0292
k141_486197	0.2136	0.1837	0.6026
k141_156427	0.2064	0.7239	0.0697
k141_90299	0.2860	0.5176	0.1964
k141_24287	0.7183	0.1764	0.1053
k141_354739	0.8686	0.0963	0.0351
k141_486201	0.8873	0.0823	0.0304
k141_223008	0.8854	0.0905	0.0242
k141_24290	0.9131	0.0660	0.0209
k141_420081	0.0790	0.0383	0.8827
k141_90305	0.1171	0.0393	0.8436
k141_420084	0.8807	0.0645	0.0548
k141_24292	0.1195	0.0984	0.7822
k141_288315	0.6876	0.1826	0.1298
k141_90308	0.2044	0.2312	0.5644
k141_486205	0.8856	0.0741	0.0403
k141_223017	0.2136	0.2814	0.5051
k141_420085	0.1201	0.1684	0.7114
k141_288318	0.0662	0.8281	0.1057
k141_156431	0.5166	0.4236	0.0599
k141_223019	0.0212	0.0333	0.9455
k141_420088	0.1559	0.5724	0.2716
k141_90310	0.8553	0.0862	0.0585
k141_420090	0.2256	0.5879	0.1865
k141_223021	0.8009	0.1467	0.0523
k141_486212	0.0183	0.0205	0.9612
k141_223023	0.5943	0.3037	0.1020
k141_486213	0.8993	0.0772	0.0235
k141_24294	0.9062	0.0703	0.0235
k141_156437	0.9299	0.0453	0.0248
k141_24295	0.2313	0.6231	0.1457
k141_223027	0.7056	0.1972	0.0972
k141_420099	0.9727	0.0184	0.0089
k141_486217	0.7986	0.1733	0.0280
k141_288328	0.8651	0.0855	0.0494
k141_223028	0.5352	0.2973	0.1675
k141_486218	0.0247	0.0262	0.9491
k141_156441	0.2512	0.5349	0.2139
k141_288329	0.4128	0.4731	0.1141
k141_420103	0.7603	0.1942	0.0456
k141_90316	0.9484	0.0375	0.0140
k141_223031	0.8000	0.1406	0.0594
k141_90317	0.4009	0.5406	0.0584
k141_486224	0.4873	0.3946	0.1181
k141_420106	0.0183	0.0241	0.9577
k141_223038	0.5826	0.2499	0.1676
k141_288331	0.7048	0.2154	0.0798
k141_156452	0.8160	0.1254	0.0586
k141_486228	0.8977	0.0775	0.0248
k141_24316	0.2757	0.1696	0.5547
k141_288332	0.9640	0.0254	0.0107
k141_420107	0.0388	0.8053	0.1559
k141_223040	0.5190	0.3398	0.1412
k141_223041	0.4284	0.2921	0.2795
k141_420111	0.0162	0.0219	0.9619
k141_354768	0.8087	0.1528	0.0385
k141_90328	0.0710	0.7328	0.1962
k141_156459	0.1803	0.2719	0.5478
k141_24322	0.5048	0.4323	0.0629
k141_223045	0.5612	0.3805	0.0583
k141_90330	0.1583	0.7794	0.0623
k141_420113	0.7253	0.2086	0.0661
k141_90331	0.9373	0.0426	0.0202
k141_223050	0.0715	0.0514	0.8771
k141_24327	0.0092	0.0405	0.9504
k141_354769	0.1891	0.7420	0.0689
k141_288335	0.6907	0.2456	0.0637
k141_288336	0.3654	0.4159	0.2186
k141_90332	0.0121	0.0181	0.9698
k141_156469	0.5615	0.3554	0.0831
k141_420117	0.3966	0.5247	0.0787
k141_354775	0.6166	0.3064	0.0769
k141_24329	0.9532	0.0323	0.0144
k141_486246	0.8275	0.1430	0.0295
k141_156470	0.2464	0.6098	0.1438
k141_288341	0.2883	0.6229	0.0887
k141_354777	0.4346	0.2923	0.2730
k141_223063	0.6172	0.2798	0.1030
k141_223064	0.5124	0.2201	0.2676
k141_354780	0.2416	0.3753	0.3831
k141_420126	0.9372	0.0353	0.0275
k141_156472	0.4037	0.5664	0.0299
k141_223065	0.6701	0.2478	0.0821
k141_24336	0.2691	0.1939	0.5369
k141_156473	0.8513	0.0899	0.0587
k141_90348	0.3417	0.4062	0.2521
k141_420129	0.8383	0.1305	0.0313
k141_288351	0.4128	0.3565	0.2306
k141_354784	0.0087	0.0154	0.9759
k141_24337	0.9546	0.0275	0.0179
k141_90350	0.3046	0.2493	0.4461
k141_156476	0.5583	0.3046	0.1371
k141_420135	0.8333	0.1367	0.0300
k141_288359	0.2698	0.2019	0.5283
k141_420136	0.0797	0.0800	0.8403
k141_90352	0.3901	0.4510	0.1588
k141_24344	0.5942	0.2214	0.1844
k141_486252	0.5778	0.3484	0.0738
k141_354791	0.1247	0.7472	0.1282
k141_156484	0.8351	0.1420	0.0229
k141_223070	0.3937	0.5268	0.0795
k141_420142	0.8589	0.0756	0.0655
k141_354794	0.8440	0.1093	0.0467
k141_156490	0.9569	0.0364	0.0067
k141_223076	0.5606	0.2582	0.1812
k141_354795	0.8700	0.1009	0.0290
k141_24350	0.7860	0.1717	0.0423
k141_288368	0.3042	0.5876	0.1082
