seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_741576	2868	No terminal repeats	4	11	0.7486	NA	0	0.4518	NA	NA
k141_211676	3673	No terminal repeats	5	11	0.7486	NA	0	0.2316	NA	NA
k141_996298	4470	No terminal repeats	6	11	0.7485	NA	0	1.7375	NA	NA
k141_846640	1579	No terminal repeats	4	11	0.7484	NA	2	2.4619	F_traF	NA
k141_1047559	3208	No terminal repeats	3	11	0.7484	NA	0	0.2251	NA	NA
k141_944879	2564	No terminal repeats	3	11	0.7483	NA	0	0.8029	NA	NA
k141_918729	3321	No terminal repeats	4	11	0.7477	NA	1	1.5384	B_traF	NA
k141_823607	3637	No terminal repeats	2	11	0.7472	NA	0	0.3240	NA	NA
k141_1090766	3593	No terminal repeats	4	11	0.7470	NA	0	0.2439	NA	NA
k141_766859	5632	No terminal repeats	4	11	0.7462	NA	0	0.1583	NA	NA
k141_774863	5013	No terminal repeats	5	11	0.7461	NA	0	0.1562	NA	NA
k141_189658	11144	No terminal repeats	12	11	0.7458	NA	0	0.5088	NA	NA
k141_162163	9785	No terminal repeats	9	11	0.7458	NA	0	1.2262	NA	NA
k141_1090976	5759	No terminal repeats	4	11	0.7457	NA	0	0.7096	NA	NA
k141_548198	2620	No terminal repeats	4	11	0.7455	NA	0	0.6097	NA	NA
k141_979	6106	No terminal repeats	8	11	0.7455	NA	0	0.7315	NA	NA
k141_3821	3396	No terminal repeats	3	11	0.7451	NA	0	0.4016	NA	NA
k141_461845	1355	No terminal repeats	4	11	0.7450	NA	1	0.6448	NA	NA
k141_931217	10452	No terminal repeats	10	11	0.7450	NA	0	0.4831	NA	NA
k141_355064	5036	No terminal repeats	5	11	0.7450	NA	0	0.3724	NA	NA
k141_598706	3336	No terminal repeats	3	11	0.7448	NA	0	1.4802	NA	NA
k141_34929	8327	No terminal repeats	8	11	0.7444	NA	0	0.7407	NA	NA
k141_51003	3055	No terminal repeats	5	11	0.7443	NA	0	0.2116	NA	NA
k141_608232	2915	No terminal repeats	4	11	0.7442	NA	0	0.2552	NA	NA
k141_634604	2649	No terminal repeats	3	11	0.7442	NA	0	0.4337	NA	NA
k141_466596	2735	No terminal repeats	2	11	0.7441	NA	0	0.2979	NA	NA
k141_13330	2882	No terminal repeats	3	11	0.7441	NA	0	0.8581	NA	NA
k141_833112	4452	No terminal repeats	5	11	0.7440	NA	0	0.3550	NA	NA
k141_297568	9811	No terminal repeats	10	11	0.7439	NA	0	0.4433	NA	NA
k141_380840	6424	No terminal repeats	6	11	0.7439	NA	0	0.6420	NA	NA
k141_973240	7947	No terminal repeats	10	11	0.7437	NA	0	1.4475	NA	NA
k141_986270	9391	No terminal repeats	7	11	0.7435	NA	0	1.1919	NA	NA
k141_39050	4126	No terminal repeats	3	11	0.7425	NA	0	1.2334	NA	NA
k141_570199	2778	No terminal repeats	4	11	0.7424	NA	0	1.0048	NA	NA
k141_481721	5690	No terminal repeats	4	11	0.7417	NA	0	0.2938	NA	NA
k141_1027542	7262	No terminal repeats	7	11	0.7417	NA	0	0.2419	NA	NA
k141_889421	5072	No terminal repeats	5	11	0.7411	NA	0	0.3678	NA	NA
k141_309802	3537	No terminal repeats	5	11	0.7410	NA	0	0.5870	NA	NA
k141_941132	4269	No terminal repeats	6	11	0.7410	NA	0	0.5797	NA	NA
k141_285089	3621	No terminal repeats	6	11	0.7408	NA	1	1.0728	NA	NA
k141_710538	1012	No terminal repeats	2	11	0.7406	NA	1	1.3266	NA	NA
k141_763612	4844	No terminal repeats	5	11	0.7403	NA	0	1.4784	NA	NF040806;NF040806
k141_766920	4756	No terminal repeats	5	11	0.7402	NA	0	2.1516	NA	NA
k141_248298	1011	No terminal repeats	2	11	0.7393	NA	1	0.5063	NA	NA
k141_872623	3068	No terminal repeats	4	11	0.7392	NA	1	1.1134	virb4	NA
k141_221951	6224	No terminal repeats	6	11	0.7390	NA	0	0.1583	NA	NA
k141_299788	5099	No terminal repeats	3	11	0.7386	NA	0	0.2138	NA	NA
k141_493123	6877	No terminal repeats	9	11	0.7384	NA	0	0.3789	NA	NA
k141_804484	1701	No terminal repeats	3	11	0.7383	NA	1	1.4636	F_traE	NA
k141_418587	3139	No terminal repeats	5	11	0.7381	NA	0	0.4339	NA	NA
k141_865521	3295	No terminal repeats	3	11	0.7379	NA	0	1.2468	NA	NA
k141_214842	4213	No terminal repeats	3	11	0.7379	NA	0	0.2114	NA	NA
k141_435022	1043	No terminal repeats	3	11	0.7376	NA	1	1.1528	F_trbC	NA
k141_370730	3220	No terminal repeats	3	11	0.7369	NA	0	0.2229	NA	NA
k141_257899	3726	No terminal repeats	6	11	0.7368	NA	0	0.5516	NA	NA
k141_309831	8066	No terminal repeats	7	11	0.7367	NA	0	0.1742	NA	NA
k141_54162	2509	No terminal repeats	3	11	0.7356	NA	0	0.2759	NA	NA
k141_313104	8891	No terminal repeats	9	11	0.7356	NA	0	0.5973	NA	NA
k141_583684	3648	No terminal repeats	7	11	0.7355	NA	0	0.9553	NA	NA
k141_594983	2569	No terminal repeats	2	11	0.7350	NA	0	0.3023	NA	NA
k141_111671	3281	No terminal repeats	4	11	0.7346	NA	0	0.1989	NA	NA
k141_990235	10046	No terminal repeats	11	11	0.7344	NA	0	0.9288	NA	NA
k141_880780	3386	No terminal repeats	3	11	0.7344	NA	0	0.7392	NA	NF040806
k141_100291	2595	No terminal repeats	4	11	0.7340	NA	0	0.3964	NA	NA
k141_620101	6748	No terminal repeats	6	11	0.7333	NA	0	0.7901	NA	NA
k141_419253	3496	No terminal repeats	5	11	0.7330	NA	0	0.6804	NA	NA
k141_146814	2806	No terminal repeats	3	11	0.7329	NA	0	0.4835	NA	NA
k141_666250	3311	No terminal repeats	5	11	0.7328	NA	0	0.6541	NA	NA
k141_935874	2683	No terminal repeats	2	11	0.7322	NA	0	0.2301	NA	NA
k141_873315	3931	No terminal repeats	5	11	0.7319	NA	0	1.0738	NA	NA
k141_398575	5407	No terminal repeats	6	11	0.7318	NA	0	0.1469	NA	NA
k141_1041692	3806	No terminal repeats	3	11	0.7314	NA	0	0.6964	NA	NA
k141_556092	2577	No terminal repeats	2	11	0.7304	NA	0	0.7093	NA	NA
k141_26561	1794	No terminal repeats	3	11	0.7300	NA	1	0.7359	B_traL	NA
k141_683303	2513	No terminal repeats	2	11	0.7295	NA	0	0.3412	NA	NA
k141_615426	3028	No terminal repeats	3	15	0.7295	NA	0	1.1336	NA	NA
k141_188199	8018	No terminal repeats	6	11	0.7286	NA	0	0.7327	NA	NA
k141_334841	5330	No terminal repeats	5	11	0.7285	NA	0	0.6626	NA	NA
k141_206107	11917	No terminal repeats	11	11	0.7278	NA	0	0.7193	NA	NA
k141_490358	4990	No terminal repeats	3	11	0.7274	NA	0	0.5687	NA	NA
k141_468502	2500	No terminal repeats	3	11	0.7273	NA	0	0.3494	NA	NA
k141_1088520	3441	No terminal repeats	3	11	0.7270	NA	0	0.8635	NA	NA
k141_644883	4758	No terminal repeats	3	11	0.7266	NA	0	0.2528	NA	NA
k141_887424	3114	No terminal repeats	5	11	0.7264	NA	0	0.6279	NA	NA
k141_446501	7752	No terminal repeats	10	11	0.7259	NA	0	1.6433	NA	NA
k141_792262	8761	No terminal repeats	5	11	0.7258	NA	0	1.1865	NA	NA
k141_757488	2594	No terminal repeats	3	11	0.7257	NA	0	0.7392	NA	NF040806
k141_136316	2511	No terminal repeats	2	11	0.7257	NA	0	0.5771	NA	NA
k141_664251	14238	No terminal repeats	17	11	0.7255	NA	0	2.1757	NA	NA
k141_83896	1007	No terminal repeats	2	11	0.7244	NA	1	1.2017	F_traH	NA
k141_807447	11058	No terminal repeats	8	11	0.7243	NA	0	0.5466	NA	NA
k141_13396	12332	No terminal repeats	11	11	0.7240	NA	0	0.1932	NA	NA
k141_238068	3008	No terminal repeats	3	11	0.7233	NA	0	0.5217	NA	NA
k141_503089	2809	No terminal repeats	6	11	0.7232	NA	0	0.1518	NA	NA
k141_286722	4296	No terminal repeats	6	11	0.7222	NA	0	1.5791	NA	NA
k141_841204	4421	No terminal repeats	5	11	0.7222	NA	0	1.5910	NA	NF040806
k141_672438	3284	No terminal repeats	5	11	0.7219	NA	0	0.4835	NA	NA
k141_289574	1147	No terminal repeats	2	11	0.7219	NA	1	0.6562	NA	NA
k141_81500	4720	No terminal repeats	4	11	0.7214	NA	0	0.1455	NA	NA
k141_889560	5567	No terminal repeats	6	11	0.7212	NA	0	1.0281	NA	NA
k141_928348	1045	No terminal repeats	2	11	0.7212	NA	1	1.4240	NA	NA
k141_1112667	1919	No terminal repeats	3	11	0.7210	NA	1	1.2058	NA	NA
k141_477734	8733	No terminal repeats	11	11	0.7207	NA	0	0.3842	NA	NA
k141_302005	23370	No terminal repeats	13	11	0.7199	NA	0	0.1527	NA	NA
k141_1012726	6249	No terminal repeats	7	11	0.7198	NA	0	0.2282	NA	NA
k141_16224	6651	No terminal repeats	8	11	0.7196	NA	0	0.1918	NA	NA
k141_751336	2950	No terminal repeats	4	11	0.7196	NA	0	0.7896	NA	NA
k141_750120	3782	No terminal repeats	4	11	0.7194	NA	0	1.8314	NA	NA
k141_1082674	5862	No terminal repeats	7	11	0.7191	NA	0	0.4599	NA	NA
k141_352250	7645	No terminal repeats	7	11	0.7189	NA	0	0.1364	NA	NA
k141_843186	6568	No terminal repeats	7	11	0.7186	NA	0	3.7192	NA	NA
k141_182745	3891	No terminal repeats	5	11	0.7173	NA	0	0.1583	NA	NA
k141_732788	2980	No terminal repeats	5	11	0.7172	NA	0	0.1993	NA	NA
k141_1044186	11905	No terminal repeats	10	11	0.7171	NA	0	0.6910	NA	NA
k141_30709	18773	No terminal repeats	16	11	0.7168	NA	0	0.1455	NA	NA
k141_505368	3317	No terminal repeats	2	11	0.7167	NA	0	1.0529	NA	NA
k141_886567	6699	No terminal repeats	6	11	0.7157	NA	0	1.1253	NA	NA
k141_107842	2582	No terminal repeats	3	11	0.7157	NA	0	0.1981	NA	NA
k141_438392	6253	No terminal repeats	7	11	0.7154	NA	0	0.1621	NA	NA
k141_681303	2627	No terminal repeats	3	11	0.7152	NA	0	0.3131	NA	NA
k141_55518	3804	No terminal repeats	5	11	0.7152	NA	0	0.9780	NA	NA
k141_646685	1216	No terminal repeats	2	11	0.7147	NA	1	1.3243	NA	NA
k141_673007	3002	No terminal repeats	4	11	0.7146	NA	0	0.7281	NA	NA
k141_594427	3217	No terminal repeats	6	11	0.7142	NA	0	0.2146	NA	NA
k141_23906	2833	No terminal repeats	5	11	0.7138	NA	0	0.2199	NA	NA
k141_186809	3056	No terminal repeats	5	11	0.7138	NA	0	0.5992	NA	NA
k141_533589	1358	No terminal repeats	4	11	0.7136	NA	1	1.1528	F_trbC	NA
k141_228380	3704	No terminal repeats	7	11	0.7133	NA	0	0.4851	NA	NA
k141_802788	16351	No terminal repeats	15	11	0.7132	NA	0	2.4601	NA	NA
k141_761312	6812	No terminal repeats	8	11	0.7131	NA	0	0.4343	NA	NA
k141_1091649	4055	No terminal repeats	5	11	0.7130	NA	0	0.2493	NA	NA
k141_1007981	6673	No terminal repeats	6	11	0.7126	NA	0	0.5011	NA	NA
k141_950636	3927	No terminal repeats	5	11	0.7119	NA	0	0.2229	NA	NA
k141_348521	5083	No terminal repeats	6	11	0.7118	NA	0	0.2524	NA	NA
k141_778546	7312	No terminal repeats	8	11	0.7118	NA	0	1.3009	NA	NA
k141_876786	7922	No terminal repeats	8	11	0.7111	NA	0	0.7122	NA	NA
k141_96868	6004	No terminal repeats	4	11	0.7107	NA	0	0.6760	NA	NA
k141_59485	5607	No terminal repeats	4	11	0.7105	NA	0	0.2219	NA	NA
k141_942618	2926	No terminal repeats	5	11	0.7105	NA	0	1.3966	NA	NA
k141_239129	2984	No terminal repeats	3	11	0.7105	NA	0	1.3132	NA	NA
k141_790023	2650	No terminal repeats	4	11	0.7102	NA	0	0.1945	NA	NA
k141_6079	9047	No terminal repeats	12	11	0.7100	NA	0	2.1587	NA	NF033144
k141_491228	5059	No terminal repeats	6	11	0.7095	NA	0	0.2665	NA	NA
k141_480397	4598	No terminal repeats	4	11	0.7089	NA	0	1.2694	NA	NA
k141_583134	3933	No terminal repeats	4	11	0.7088	NA	0	1.0604	NA	NA
k141_556653	3394	No terminal repeats	5	11	0.7087	NA	0	0.3318	NA	NF000496
k141_975897	3559	No terminal repeats	3	11	0.7077	NA	0	0.5343	NA	NA
k141_609156	3433	No terminal repeats	6	11	0.7073	NA	0	0.3468	NA	NA
k141_558295	2914	No terminal repeats	3	11	0.7071	NA	0	0.2647	NA	NA
k141_742585	2628	No terminal repeats	3	11	0.7070	NA	0	0.1854	NA	NA
k141_428974	2571	No terminal repeats	2	11	0.7056	NA	0	1.4144	NA	NA
k141_598770	1012	No terminal repeats	2	11	0.7055	NA	1	0.9975	NA	NA
k141_58092	7526	No terminal repeats	6	11	0.7052	NA	0	0.1609	NA	NA
k141_388932	3517	No terminal repeats	3	11	0.7051	NA	0	0.2251	NA	NA
k141_910340	3471	No terminal repeats	5	11	0.7049	NA	0	0.3218	NA	NA
k141_320827	5331	No terminal repeats	5	11	0.7046	NA	0	0.5011	NA	NF000460
k141_328067	8144	No terminal repeats	6	11	0.7044	NA	0	1.7384	NA	NA
k141_129675	2561	No terminal repeats	3	11	0.7044	NA	0	0.3587	NA	NA
k141_288635	6313	No terminal repeats	7	11	0.7044	NA	0	0.3254	NA	NA
k141_564805	2694	No terminal repeats	4	11	0.7039	NA	0	0.2715	NA	NA
k141_569674	12267	No terminal repeats	8	11	0.7036	NA	0	0.2624	NA	NA
k141_315565	9932	No terminal repeats	13	11	0.7033	NA	0	0.4386	NA	NA
k141_451861	3259	No terminal repeats	5	11	0.7031	NA	0	0.4617	NA	NA
k141_976439	3404	No terminal repeats	6	11	0.7030	NA	0	0.3300	NA	NA
k141_88564	3073	No terminal repeats	4	11	0.7027	NA	0	0.1712	NA	NA
k141_315291	1559	No terminal repeats	2	11	0.7024	NA	1	0.9975	NA	NA
k141_1012866	4782	No terminal repeats	6	11	0.7018	NA	0	0.8561	NA	NA
k141_815975	9348	No terminal repeats	14	11	0.7018	NA	0	0.6305	NA	NA
k141_1094672	3739	No terminal repeats	3	11	0.7017	NA	0	1.0046	NA	NA
k141_983382	3182	No terminal repeats	4	11	0.7016	NA	0	0.2689	NA	NA
k141_280851	1229	No terminal repeats	1	11	0.7014	NA	1	1.0189	NA	NA
k141_986327	3650	No terminal repeats	4	11	0.7013	NA	0	0.1882	NA	NA
k141_124267	1249	No terminal repeats	3	11	0.7013	NA	1	1.1528	F_trbC	NA
k141_509160	3884	No terminal repeats	5	11	0.7009	NA	0	0.2859	NA	NA
k141_885460	15591	No terminal repeats	14	11	0.7008	NA	0	2.0146	NA	NA
k141_234274	5636	No terminal repeats	4	11	0.7001	NA	0	0.2031	NA	NA
